x,intensity
-86.595968,0.02880056
-86.621186,0.00000000
-86.641810,0.00654386
-86.665015,0.03088463
-86.687632,0.01783478
-86.715247,0.00346823
-86.738355,0.02800271
-86.762756,0.00428692
-86.783616,0.00000000
-86.808937,0.00000000
-86.827832,0.00878399
-86.854260,0.03663032
-86.879439,0.00000000
-86.898566,0.00000000
-86.922926,0.00000000
-86.945300,0.00000000
-86.970027,0.01080519
-86.995484,0.04304716
-87.019480,0.01017154
-87.040477,0.02978342
-87.062937,0.01377491
-87.089288,0.00000000
-87.109430,0.00040159
-87.135298,0.02381517
-87.158315,0.03346513
-87.179716,0.00000000
-87.201808,0.00000000
-87.228032,0.00000000
-87.251868,0.00000000
-87.275544,0.00024012
-87.297916,0.02355752
-87.318461,0.00000000
-87.346079,0.00000000
-87.366234,0.00000000
-87.388537,0.02700032
-87.412480,0.00000000
-87.435360,0.00000000
-87.462983,0.00000000
-87.482961,0.00090534
-87.508772,0.01620368
-87.532068,0.02852992
-87.551626,0.00000000
-87.574721,0.00000000
-87.598274,0.00000000
-87.622006,0.03383939
-87.649427,0.00000000
-87.670208,0.00000000
-87.692410,0.00000000
-87.718013,0.00799018
-87.740957,0.00000000
-87.765611,0.02702544
-87.787101,0.00000000
-87.811784,0.00000000
-87.835316,0.00000000
-87.856145,0.00560573
-87.879073,0.00000000
-87.905421,0.00000000
-87.925370,0.01784658
-87.949661,0.00000000
-87.974129,0.01544522
-87.997173,0.00000000
-88.022259,0.00000000
-88.044310,0.00000000
-88.069498,0.00526418
-88.090612,0.01328285
-88.114388,0.00000000
-88.139668,0.03110790
-88.161826,0.01747679
-88.184622,0.01247682
-88.206208,0.00000000
-88.231550,0.00000000
-88.254814,0.00000000
-88.278531,0.00000000
-88.303333,0.00000000
-88.321131,0.01627339
-88.345904,0.02808104
-88.369660,0.00070632
-88.391803,0.00137594
-88.417888,0.00000000
-88.441401,0.01679924
-88.463874,0.02112432
-88.488056,0.01372899
-88.513101,0.00000000
-88.531757,0.00000000
-88.555089,0.01708509
-88.581936,0.00571302
-88.606634,0.02415098
-88.627563,0.00000000
-88.648730,0.00000000
-88.673516,0.00135232
-88.696186,0.02376582
-88.718748,0.01653400
-88.741955,0.00000000
-88.769283,0.00000000
-88.791054,0.00000000
-88.814922,0.00000000
-88.838506,0.00000000
-88.858899,0.00000000
-88.881566,0.02082758
-88.906807,0.00000000
-88.930994,0.02773500
-88.951335,0.00091808
-88.978008,0.00000000
-89.002439,0.04471597
-89.025196,0.05942914
-89.046785,0.00000000
-89.072944,0.00000000
-89.092742,0.00000000
-89.115281,0.02281005
-89.138702,0.00000000
-89.163502,0.00170244
-89.189695,0.01129729
-89.212764,0.02179689
-89.232783,0.01518131
-89.259861,0.00000000
-89.278449,0.01700846
-89.303448,0.00892150
-89.325121,0.01164303
-89.349050,0.00854092
-89.375494,0.00000000
-89.399771,0.02927619
-89.420812,0.00058083
-89.443323,0.00000000
-89.465041,0.02618085
-89.493306,0.00000000
-89.513848,0.01369999
-89.539998,0.00558603
-89.559243,0.06093139
-89.586530,0.00000000
-89.608495,0.00000000
-89.628572,0.02560572
-89.651945,0.00000000
-89.677742,0.00104072
-89.700229,0.00000000
-89.723557,0.01420917
-89.747777,0.01058083
-89.773580,0.00000000
-89.795769,0.00000000
-89.814884,0.00000000
-89.842992,0.02996419
-89.861923,0.04146200
-89.887388,0.01628177
-89.909960,0.00311531
-89.934470,0.01738417
-89.957447,0.00000000
-89.983384,0.01927048
-90.005070,0.04749494
-90.026750,0.04302666
-90.048098,0.00000000
-90.073296,0.01763847
-90.098117,0.04446409
-90.119784,0.00000000
-90.144542,0.01533858
-90.166809,0.00022830
-90.193306,0.04947441
-90.213838,0.00615925
-90.238310,0.00000000
-90.260792,0.01129535
-90.285218,0.00000000
-90.306760,0.00000000
-90.333563,0.00000000
-90.352942,0.00719763
-90.380352,0.00934222
-90.398967,0.01364483
-90.421881,0.01790976
-90.449568,0.01517946
-90.473516,0.00000000
-90.495035,0.00000000
-90.516646,0.01576544
-90.538180,0.00000000
-90.564242,0.04625923
-90.588540,0.00000000
-90.612865,0.01383772
-90.635925,0.00000000
-90.657074,0.04001228
-90.679212,0.00000000
-90.702798,0.00000000
-90.730045,0.02005967
-90.751387,0.00000000
-90.772127,0.02798285
-90.799535,0.00000000
-90.821429,0.01326820
-90.842720,0.00000000
-90.866896,0.00000000
-90.888740,0.00000000
-90.913501,0.00104211
-90.936742,0.00237471
-90.960800,0.00000000
-90.984280,0.00000000
-91.006691,0.02118311
-91.031773,0.03811330
-91.056810,0.02499282
-91.076249,0.01768073
-91.101147,0.02160934
-91.125487,0.00520311
-91.148636,0.03634569
-91.169020,0.01715223
-91.194448,0.01360773
-91.217012,0.00444119
-91.243689,0.00000000
-91.264601,0.01527474
-91.289188,0.03160743
-91.308616,0.01432405
-91.332645,0.00000000
-91.355350,0.00587748
-91.378885,0.00000000
-91.405283,0.00000000
-91.428796,0.03807327
-91.453099,0.00000000
-91.473762,0.02794316
-91.498365,0.00393108
-91.519656,0.03542103
-91.542246,0.00104801
-91.565336,0.00000000
-91.592103,0.00000000
-91.613311,0.00000000
-91.639397,0.00000000
-91.661850,0.01091771
-91.686398,0.02233767
-91.705909,0.00000000
-91.733819,0.03382207
-91.756468,0.03054043
-91.778294,0.00585075
-91.799621,0.00645640
-91.823394,0.00688223
-91.850518,0.00000000
-91.872199,0.00867844
-91.893301,0.00000000
-91.917166,0.00000000
-91.942466,0.00501048
-91.965686,0.00459339
-91.986982,0.00000000
-92.008895,0.00724629
-92.032784,0.00000000
-92.057202,0.00740628
-92.079981,0.03419810
-92.105771,0.01788889
-92.129306,0.00000000
-92.153376,0.00000000
-92.173864,0.00515910
-92.199154,0.00000000
-92.222574,0.00000000
-92.243783,0.00284235
-92.269188,0.00000000
-92.289501,0.00000000
-92.312742,0.00000000
-92.338091,0.01374766
-92.359519,0.00000000
-92.384511,0.00000000
-92.410454,0.00000000
-92.433391,0.00849062
-92.452222,0.01648725
-92.476247,0.00000000
-92.499297,0.00518102
-92.526835,0.00000000
-92.546270,0.00000000
-92.569816,0.00066728
-92.592775,0.00000000
-92.616229,0.00790629
-92.643796,0.00000000
-92.662225,0.00182387
-92.690090,0.00000000
-92.713281,0.00000000
-92.734439,0.00000000
-92.755776,0.00000000
-92.779261,0.00000000
-92.807281,0.02142575
-92.826592,0.00000000
-92.853174,0.00000000
-92.873441,0.00000000
-92.897743,0.00000000
-92.921556,0.02045877
-92.942347,0.00000000
-92.968770,0.00000000
-92.990462,0.00000000
-93.015783,0.00514261
-93.037682,0.02009870
-93.063206,0.00327672
-93.082231,0.00000000
-93.109402,0.00000000
-93.132044,0.00000000
-93.152304,0.01356120
-93.179278,0.00000000
-93.202062,0.01442663
-93.223980,0.00000000
-93.249214,0.00000000
-93.268976,0.02504340
-93.292809,0.00000000
-93.315363,0.00000000
-93.339276,0.02263663
-93.365996,0.00435672
-93.388271,0.00444439
-93.409542,0.00000000
-93.435942,0.00000000
-93.459456,0.00000000
-93.479516,0.00054677
-93.506833,0.00000000
-93.528886,0.00000000
-93.549757,0.00000000
-93.576230,0.00084504
-93.597376,0.00000000
-93.621162,0.00000000
-93.643688,0.02410377
-93.670211,0.00000000
-93.691653,0.00000000
-93.714196,0.00941916
-93.739179,0.00000000
-93.763595,0.03418243
-93.783018,0.00000000
-93.807459,0.00000000
-93.831516,0.00000000
-93.853637,0.01767970
-93.879503,0.00965991
-93.899667,0.00584088
-93.926427,0.00000000
-93.948351,0.01319199
-93.971840,0.00744818
-93.992617,0.00000000
-94.020984,0.00000000
-94.043192,0.04554240
-94.064642,0.01950529
-94.090300,0.01904648
-94.113798,0.00193627
-94.134021,0.01845632
-94.158641,0.00000000
-94.180254,0.00000000
-94.206472,0.00000000
-94.228904,0.02322274
-94.254083,0.02341584
-94.272618,0.00231035
-94.298684,0.07250374
-94.320118,0.00000000
-94.345204,0.01353866
-94.369947,0.00187227
-94.390340,0.00869842
-94.414348,0.00000000
-94.440837,0.01674342
-94.460757,0.00000000
-94.486859,0.02596103
-94.510297,0.01923383
-94.530977,0.01118487
-94.555370,0.03109304
-94.578491,0.00000000
-94.602736,0.00000000
-94.624702,0.00000000
-94.645874,0.00000000
-94.673862,0.01853245
-94.693609,0.00000000
-94.718332,0.00090348
-94.742137,0.00000000
-94.766446,0.00833014
-94.788768,0.00958974
-94.811529,0.01029117
-94.836910,0.01761234
-94.856449,0.00000000
-94.881046,0.00000000
-94.907524,0.02826238
-94.928140,0.01488305
-94.951841,0.01061118
-94.975014,0.00000000
-94.995806,0.02573325
-95.021348,0.00000000
-95.047420,0.00000000
-95.066506,0.02548073
-95.089401,0.00000000
-95.114569,0.01909971
-95.136271,0.00233579
-95.164522,0.03442701
-95.182977,0.00952811
-95.207890,0.02154169
-95.234094,0.00000000
-95.252612,0.03030679
-95.279294,0.03951486
-95.303740,0.02550216
-95.326866,0.01788231
-95.346358,0.00000000
-95.369254,0.00000000
-95.394523,0.00000000
-95.416901,0.00437639
-95.443192,0.00748590
-95.467702,0.00228652
-95.486074,0.01898261
-95.509529,0.00000000
-95.536359,0.00000000
-95.556178,0.00000000
-95.579664,0.01811270
-95.605915,0.00000000
-95.627982,0.00324679
-95.652405,0.00000000
-95.675718,0.00000000
-95.700252,0.00312659
-95.721469,0.00000000
-95.747705,0.00000000
-95.767648,0.00000000
-95.790828,0.01199219
-95.817142,0.00211377
-95.835889,0.00000000
-95.859972,0.01527756
-95.883138,0.00000000
-95.906472,0.00000000
-95.934305,0.00000000
-95.957257,0.01103158
-95.979229,0.00000000
-95.999944,0.00856670
-96.023734,0.00000000
-96.050715,0.00000000
-96.069457,0.00000000
-96.096966,0.00815228
-96.117536,0.03855126
-96.142631,0.00000000
-96.165598,0.00000000
-96.188055,0.00000000
-96.213665,0.00000000
-96.237780,0.03140805
-96.260495,0.00671360
-96.279135,0.00000000
-96.305706,0.01938580
-96.327616,0.00000000
-96.353536,0.02224713
-96.376526,0.00000000
-96.400050,0.02197773
-96.421846,0.02136932
-96.445618,0.00021053
-96.465847,0.02022910
-96.492616,0.00000000
-96.516189,0.01229828
-96.540435,0.02595280
-96.560559,0.00000000
-96.585490,0.01338710
-96.609183,0.00000000
-96.630047,0.00349496
-96.653453,0.00000000
-96.677012,0.00000000
-96.702351,0.00000000
-96.722827,0.00000000
-96.747969,0.02485440
-96.770686,0.01523608
-96.793358,0.01855618
-96.817562,0.00000000
-96.844558,0.02067668
-96.864929,0.00122769
-96.888965,0.00000000
-96.911598,0.02493123
-96.935022,0.00000000
-96.958545,0.00000000
-96.981630,0.00000000
-97.007093,0.00000000
-97.029818,0.00000000
-97.053575,0.00345474
-97.074502,0.00000000
-97.100891,0.00000000
-97.121897,0.00000000
-97.147843,0.00000000
-97.169546,0.00000000
-97.193668,0.00826768
-97.216039,0.00000000
-97.240660,0.00000000
-97.263708,0.01156656
-97.286362,0.02602505
-97.310323,0.00000000
-97.330420,0.02956122
-97.354629,0.00000000
-97.376234,0.02072801
-97.403703,0.00451447
-97.426566,0.00000000
-97.446417,0.00000000
-97.470352,0.00000000
-97.493737,0.00662085
-97.519919,0.00387034
-97.540323,0.00000000
-97.565532,0.00793989
-97.591503,0.03862099
-97.614258,0.03231159
-97.637186,0.00000000
-97.656618,0.04438266
-97.681231,0.00205279
-97.703613,0.00000000
-97.730298,0.00000000
-97.752961,0.00536666
-97.775935,0.00000000
-97.799147,0.00432612
-97.821145,0.01829395
-97.844874,0.00000000
-97.870673,0.00000000
-97.890218,0.00000000
-97.913288,0.00000000
-97.936785,0.02369885
-97.960884,0.03173378
-97.985219,0.01608436
-98.008242,0.00000000
-98.031899,0.00000000
-98.057708,0.00000000
-98.078845,0.00000000
-98.099523,0.00034245
-98.125988,0.00000000
-98.150255,0.00000000
-98.173646,0.00000000
-98.195580,0.01974785
-98.218324,0.00355610
-98.244264,0.01037203
-98.264296,0.01204221
-98.286147,0.00000000
-98.309669,0.00344524
-98.335015,0.00000000
-98.359326,0.00000000
-98.381106,0.01070556
-98.407731,0.00000000
-98.427638,0.00000000
-98.449797,0.00000000
-98.476562,0.03706945
-98.499226,0.00000000
-98.522976,0.02221908
-98.547920,0.00443373
-98.568031,0.00000000
-98.593368,0.00000000
-98.613527,0.00370893
-98.639047,0.01183871
-98.661485,0.00000000
-98.688012,0.00858445
-98.711263,0.00000000
-98.734089,0.00000000
-98.754219,0.00330376
-98.781476,0.00000000
-98.801131,0.00000000
-98.828122,0.00000000
-98.848662,0.01141739
-98.874040,0.00000000
-98.894731,0.00976221
-98.921537,0.00000000
-98.942555,0.00000000
-98.965845,0.00000000
-98.989692,0.00000000
-99.012954,0.00157720
-99.036955,0.01011219
-99.058652,0.00177700
-99.081786,0.00112540
-99.104871,0.02915920
-99.130458,0.00000000
-99.154165,0.00727143
-99.174603,0.00000000
-99.199897,0.02021823
-99.223520,0.00000000
-99.245904,0.00000000
-99.267107,0.00614717
-99.290213,0.01287670
-99.317730,0.00000000
-99.338690,0.00000000
-99.365029,0.00000000
-99.385012,0.00000000
-99.411498,0.00652185
-99.429820,0.00879071
-99.454359,0.00000000
-99.480948,0.01596065
-99.502434,0.00000000
-99.525724,0.02157375
-99.550548,0.03823462
-99.570701,0.00570548
-99.595587,0.00750421
-99.619115,0.00000000
-99.644167,0.00000000
-99.664611,0.00228235
-99.688668,0.00000000
-99.712418,0.00951821
-99.733025,0.00000000
-99.761190,0.00000000
-99.779897,0.00000000
-99.806455,0.00000000
-99.827006,0.00000000
-99.854438,0.03137913
-99.873418,0.00000000
-99.897980,0.00000000
-99.922731,0.00000000
-99.947555,0.02226117
-99.971669,0.00791531
-99.990858,0.00029314
-100.018606,0.00000000
-100.036754,0.00000000
-100.061646,0.01711800
-100.086407,0.00000000
-100.107989,0.00000000
-100.130825,0.00000000
-100.154255,0.00222252
-100.176800,0.01229548
-100.203177,0.00782192
-100.226222,0.00000000
-100.249277,0.01502566
-100.274441,0.00256072
-100.296071,0.00000000
-100.320910,0.00000000
-100.340024,0.00000000
-100.366896,0.00442690
-100.389868,0.00264530
-100.413676,0.01920607
-100.433879,0.01061870
-100.460386,0.02740420
-100.481313,0.00000000
-100.504785,0.00000000
-100.531164,0.03678718
-100.552309,0.00000000
-100.577098,0.00000000
-100.598944,0.01000715
-100.625159,0.02510500
-100.644892,0.00809808
-100.671876,0.00188686
-100.692974,0.00000000
-100.716670,0.01871969
-100.738810,0.02799299
-100.760259,0.01457733
-100.785291,0.00000000
-100.807509,0.01723319
-100.835469,0.04094224
-100.854070,0.00000000
-100.880536,0.01082864
-100.902804,0.00157128
-100.926266,0.00791369
-100.947511,0.00483998
-100.973547,0.00342700
-100.993321,0.00000000
-101.018843,0.00000000
-101.041697,0.00000000
-101.066167,0.01137532
-101.087689,0.00000000
-101.113461,0.00559058
-101.138029,0.00000000
-101.158655,0.00000000
-101.184036,0.00873026
-101.204047,0.00000000
-101.228534,0.00000000
-101.253583,0.01800632
-101.277507,0.00000000
-101.301913,0.02086791
-101.320524,0.02619778
-101.343508,0.01693362
-101.371170,0.00422675
-101.390986,0.01739187
-101.417698,0.00000000
-101.440610,0.00163376
-101.461780,0.00000000
-101.484362,0.00000000
-101.508049,0.00000000
-101.532252,0.02352535
-101.554466,0.00035142
-101.581028,0.02625426
-101.601654,0.02845180
-101.627785,0.01585138
-101.649283,0.02109361
-101.673306,0.00000000
-101.695112,0.01135809
-101.716781,0.00000000
-101.744178,0.00000000
-101.768818,0.00000000
-101.791677,0.01637308
-101.811752,0.00072736
-101.835794,0.00000000
-101.858000,0.00000000
-101.884237,0.00546418
-101.908647,0.00000000
-101.932270,0.01031012
-101.954211,0.01761978
-101.973630,0.00000000
-102.001982,0.00000000
-102.023655,0.00000000
-102.043622,0.00257229
-102.071224,0.02654379
-102.092654,0.00658106
-102.115382,0.00000000
-102.138590,0.01670658
-102.162325,0.00000000
-102.187013,0.00000000
-102.207370,0.00000000
-102.235296,0.00000000
-102.253444,0.00000000
-102.281287,0.00000000
-102.301780,0.00406640
-102.325747,0.00000000
-102.349102,0.00000000
-102.373290,0.00000000
-102.396496,0.01408953
-102.422107,0.00947619
-102.440177,0.00000000
-102.465408,0.01052387
-102.489993,0.02991485
-102.513348,0.02020717
-102.537342,0.03303570
-102.561085,0.01545631
-102.583657,0.01184758
-102.603642,0.00000000
-102.627786,0.00000000
-102.651314,0.00000000
-102.678284,0.00000000
-102.702310,0.00000000
-102.720572,0.00000000
-102.746551,0.00715034
-102.768183,0.02793825
-102.792089,0.02634813
-102.814101,0.00000000
-102.839333,0.00000000
-102.862326,0.00537667
-102.888239,0.00154675
-102.910921,0.00000000
-102.932816,0.00000000
-102.955065,0.00541190
-102.979895,0.00647629
-103.005796,0.03264697
-103.027783,0.00000000
-103.051094,0.00000000
-103.074431,0.00000000
-103.096425,0.01919063
-103.120204,0.00265121
-103.144549,0.00000000
-103.165020,0.00000000
-103.188119,0.00000000
-103.212073,0.00000000
-103.236940,0.00217509
-103.261245,0.00000000
-103.281718,0.01074023
-103.308367,0.05163273
-103.328867,0.05135138
-103.350550,0.00627660
-103.377542,0.01324164
-103.399292,0.00000000
-103.424452,0.01210992
-103.447351,0.00000000
-103.469672,0.00000000
-103.494382,0.00124738
-103.518004,0.01375942
-103.540312,0.00528752
-103.561719,0.00000000
-103.587935,0.00000000
-103.612424,0.02827596
-103.632548,0.00000000
-103.653961,0.00000000
-103.681190,0.00000000
-103.704357,0.00000000
-103.724686,0.01031217
-103.750547,0.00507875
-103.770453,0.03672246
-103.797036,0.01211844
-103.819792,0.00000000
-103.845646,0.01161358
-103.869156,0.00444670
-103.887192,0.00000000
-103.911048,0.00000000
-103.934938,0.00996170
-103.962605,0.01919853
-103.983730,0.00934468
-104.008594,0.00000000
-104.029895,0.00000000
-104.051040,0.00000000
-104.074800,0.00000000
-104.097654,0.00000000
-104.122237,0.02383315
-104.148045,0.00000000
-104.170588,0.00000000
-104.191341,0.00590772
-104.216813,0.01704269
-104.237294,0.03089904
-104.264998,0.00000000
-104.284450,0.00000000
-104.311223,0.00000000
-104.334269,0.00000000
-104.357218,0.00000000
-104.381044,0.00921271
-104.400638,0.00000000
-104.426751,0.00000000
-104.449216,0.00000000
-104.470707,0.00854386
-104.497756,0.01152772
-104.519874,0.02527797
-104.542284,0.02013386
-104.567841,0.02677507
-104.589046,0.00663908
-104.613951,0.01047222
-104.635732,0.00863664
-104.661247,0.00000000
-104.683877,0.00647966
-104.706793,0.00000000
-104.730403,0.00000000
-104.755143,0.00000000
-104.778118,0.00000000
-104.798277,0.00000000
-104.822253,0.01309134
-104.844186,0.00000000
-104.871185,0.02148890
-104.891049,0.00044099
-104.918852,0.00000000
-104.939359,0.01395455
-104.966024,0.00000000
-104.989110,0.00000000
-105.011208,0.00457766
-105.033654,0.02939800
-105.058627,0.01177222
-105.078800,0.01605942
-105.101317,0.00000000
-105.126556,0.00000000
-105.152146,0.02331618
-105.175974,0.01003330
-105.194032,0.00000000
-105.221529,0.00000000
-105.243597,0.01625465
-105.268711,0.00000000
-105.291251,0.00000000
-105.314041,0.00000000
-105.339154,0.00000000
-105.360499,0.02131991
-105.383726,0.00825124
-105.406290,0.00000000
-105.427364,0.04605796
-105.452979,0.00000000
-105.477036,0.00857776
-105.500648,0.00000000
-105.522341,0.00000000
-105.544242,0.00000000
-105.568462,0.00588358
-105.591227,0.00000000
-105.614832,0.00000000
-105.639572,0.00000000
-105.665237,0.03182403
-105.685299,0.01636245
-105.709380,0.01531176
-105.732648,0.00000000
-105.756549,0.00000000
-105.781225,0.01560597
-105.802147,0.00112668
-105.825103,0.02349693
-105.849102,0.00000000
-105.873980,0.00000000
-105.897035,0.00000000
-105.922322,0.00000000
-105.943467,0.00000000
-105.967569,0.00000000
-105.988652,0.00000000
-106.013876,0.00056128
-106.039203,0.00000000
-106.058447,0.00886992
-106.081964,0.00694218
-106.105141,0.01476326
-106.130958,0.00000000
-106.154672,0.00000000
-106.179653,0.00000000
-106.200755,0.03541885
-106.221986,0.00000000
-106.248697,0.00000000
-106.272047,0.00000000
-106.295572,0.00309767
-106.314877,0.00000000
-106.338554,0.01171229
-106.364927,0.03657311
-106.386348,0.00728675
-106.411661,0.00192721
-106.432799,0.00000000
-106.456129,0.00264950
-106.482048,0.00323695
-106.506227,0.00000000
-106.526715,0.00000000
-106.549640,0.00000000
-106.575605,0.00000000
-106.599753,0.01474787
-106.617981,0.00000000
-106.641788,0.01130133
-106.667349,0.01188883
-106.690751,0.01648824
-106.714898,0.00000000
-106.734755,0.00000000
-106.758997,0.00000000
-106.784029,0.00876764
-106.805704,0.00000000
-106.828319,0.01915200
-106.855444,0.00000000
-106.877434,0.01191273
-106.900367,0.00774087
-106.922756,0.01522502
-106.944972,0.00000000
-106.972748,0.00254990
-106.994104,0.00000000
-107.016649,0.00903962
-107.042065,0.00000000
-107.065985,0.00822635
-107.087827,0.00000000
-107.111719,0.00870044
-107.131216,0.04332884
-107.155682,0.00000000
-107.180015,0.00000000
-107.205822,0.01231041
-107.225458,0.00000000
-107.251087,0.00000000
-107.272794,0.03112572
-107.299478,0.01322616
-107.322715,0.00000000
-107.342350,0.00000000
-107.365515,0.02142791
-107.393226,0.00000000
-107.415214,0.01732738
-107.439490,0.00637950
-107.457673,0.00546682
-107.484489,0.01880258
-107.505862,0.00321167
-107.531101,0.02268872
-107.551142,0.00000000
-107.578260,0.00000000
-107.600083,0.01070564
-107.626536,0.00250514
-107.649769,0.00000000
-107.671826,0.00000000
-107.694249,0.01251685
-107.718318,0.02492310
-107.741080,0.00000000
-107.761851,0.00581334
-107.788050,0.00000000
-107.810566,0.00000000
-107.834573,0.02131502
-107.858954,0.00000000
-107.881229,0.02610165
-107.905283,0.00331127
-107.927794,0.03079641
-107.952594,0.00000000
-107.973610,0.00000000
-107.998385,0.00041393
-108.019830,0.04464674
-108.044550,0.00000000
-108.067924,0.02640380
-108.088460,0.00000000
-108.116551,0.03651120
-108.139270,0.00226662
-108.160200,0.00000000
-108.182111,0.00056274
-108.205218,0.01740359
-108.229974,0.02334236
-108.256144,0.00000000
-108.279791,0.00000000
-108.301469,0.00000000
-108.326397,0.00000000
-108.344946,0.04296396
-108.369456,0.00000000
-108.394740,0.00592706
-108.416959,0.00000000
-108.443013,0.00000000
-108.463539,0.03721311
-108.489159,0.00242670
