ppm,intensity
7.790275,0.01498184
7.788870,0.01477635
7.787464,0.01426954
7.786059,0.01347173
7.784653,0.01239916
7.783247,0.01107370
7.781842,0.00952233
7.780436,0.00777668
7.779031,0.00587230
7.777625,0.00384799
7.776220,0.00174499
7.774814,0.00039386
7.773408,0.00252499
7.772003,0.00460497
7.770597,0.00659143
7.769192,0.00844391
7.767786,0.01012466
7.766380,0.01159945
7.764975,0.01283822
7.763569,0.01381575
7.762164,0.01451211
7.760758,0.01491313
7.759352,0.01501063
7.757947,0.01480264
7.756541,0.01429339
7.755136,0.01349326
7.753730,0.01241855
7.752325,0.01109116
7.750919,0.00953814
7.749513,0.00779112
7.748108,0.00588571
7.746702,0.00386073
7.745297,0.00175743
7.743891,0.00038134
7.742485,0.00251198
7.741080,0.00459109
7.739674,0.00657633
7.738269,0.00842722
7.736863,0.01010606
7.735457,0.01157865
7.734052,0.01281499
7.732646,0.01378987
7.731241,0.01448344
7.729835,0.01488156
7.728430,0.01497613
7.727024,0.01476520
7.725618,0.01425307
7.724213,0.01345018
7.722807,0.01237289
7.721402,0.01104312
7.719996,0.00948798
7.718590,0.00773916
7.717185,0.00583226
7.715779,0.00380614
7.714374,0.00170208
7.712968,0.00043706
7.711562,0.00256770
7.710157,0.00464643
7.708751,0.00663092
7.707346,0.00848072
7.705940,0.01015816
7.704535,0.01162905
7.703129,0.01286345
7.701723,0.01383620
7.700318,0.01452747
7.698912,0.01492321
7.697507,0.01501534
7.696101,0.01480200
7.694695,0.01428754
7.693290,0.01348242
7.691884,0.01240306
7.690479,0.01107147
7.689073,0.00951475
7.687667,0.00776465
7.686262,0.00585681
7.684856,0.00383010
7.683451,0.00172583
7.682045,0.00041314
7.680640,0.00254321
7.679234,0.00462100
7.677828,0.00660418
7.676423,0.00845231
7.675017,0.01012777
7.673612,0.01159640
7.672206,0.01282828
7.670800,0.01379832
7.669395,0.01448674
7.667989,0.01487953
7.666584,0.01496866
7.665178,0.01475232
7.663772,0.01423492
7.662367,0.01342700
7.660961,0.01234500
7.659556,0.01101099
7.658150,0.00945212
7.656745,0.00770015
7.655339,0.00579079
7.653933,0.00376291
7.652528,0.00165784
7.651122,0.00048153
7.649717,0.00261165
7.648311,0.00468909
7.646905,0.00667154
7.645500,0.00851861
7.644094,0.01019269
7.642689,0.01165965
7.641283,0.01288963
7.639877,0.01385755
7.638472,0.01454372
7.637066,0.01493414
7.635661,0.01502086
7.634255,0.01480213
7.632850,0.01428242
7.631444,0.01347229
7.630038,0.01238826
7.628633,0.01105243
7.627227,0.00949202
7.625822,0.00773880
7.624416,0.00582850
7.623010,0.00380007
7.621605,0.00169481
7.620199,0.00044438
7.618794,0.00257391
7.617388,0.00465038
7.615982,0.00663151
7.614577,0.00847691
7.613171,0.01014899
7.611766,0.01161367
7.610360,0.01284112
7.608955,0.01380633
7.607549,0.01448962
7.606143,0.01487707
7.604738,0.01496079
7.603332,0.01473907
7.601927,0.01421641
7.600521,0.01340347
7.599115,0.01231680
7.597710,0.01097855
7.596304,0.00941597
7.594899,0.00766089
7.593493,0.00574906
7.592087,0.00371945
7.590682,0.00161339
7.589276,0.00052622
7.587871,0.00265579
7.586465,0.00473192
7.585060,0.00671233
7.583654,0.00855668
7.582248,0.01022738
7.580843,0.01169043
7.579437,0.01291598
7.578032,0.01387910
7.576626,0.01456014
7.575220,0.01494527
7.573815,0.01502661
7.572409,0.01480253
7.571004,0.01427759
7.569598,0.01346248
7.568192,0.01237383
7.566787,0.01103380
7.565381,0.00946972
7.563976,0.00771344
7.562570,0.00580076
7.561165,0.00377064
7.559759,0.00166446
7.558353,0.00047489
7.556948,0.00260381
7.555542,0.00467890
7.554137,0.00665790
7.552731,0.00850049
7.551325,0.01016912
7.549920,0.01162979
7.548514,0.01285273
7.547109,0.01381302
7.545703,0.01449110
7.544298,0.01487315
7.542892,0.01495137
7.541486,0.01472417
7.540081,0.01419617
7.538675,0.01337813
7.537270,0.01228670
7.535864,0.01094412
7.534458,0.00937773
7.533053,0.00761944
7.531647,0.00570507
7.530242,0.00367362
7.528836,0.00156647
7.527430,0.00057348
7.526025,0.00270260
7.524619,0.00477754
7.523214,0.00675604
7.521808,0.00859777
7.520403,0.01026524
7.518997,0.01172448
7.517591,0.01294575
7.516186,0.01390419
7.514780,0.01458028
7.513375,0.01496026
7.511969,0.01503638
7.510563,0.01480710
7.509158,0.01427711
7.507752,0.01345720
7.506347,0.01236409
7.504941,0.01102007
7.503535,0.00945251
7.502130,0.00769337
7.500724,0.00577850
7.499319,0.00374690
7.497913,0.00164000
7.496508,0.00049929
7.495102,0.00262736
7.493696,0.00470086
7.492291,0.00667752
7.490885,0.00851707
7.489480,0.01018201
7.488074,0.01163842
7.486668,0.01285660
7.485263,0.01381175
7.483857,0.01448438
7.482452,0.01486077
7.481046,0.01493324
7.479640,0.01470032
7.478235,0.01416673
7.476829,0.01334334
7.475424,0.01224689
7.474018,0.01089972
7.472613,0.00932926
7.471207,0.00756750
7.469801,0.00565031
7.468396,0.00361674
7.466990,0.00150821
7.465585,0.00063235
7.464179,0.00276132
7.462773,0.00483537
7.461368,0.00681224
7.459962,0.00865167
7.458557,0.01031622
7.457151,0.01177196
7.455745,0.01298928
7.454340,0.01394339
7.452934,0.01461485
7.451529,0.01499003
7.450123,0.01506127
7.448718,0.01482716
7.447312,0.01429249
7.445906,0.01346815
7.444501,0.01237098
7.443095,0.01102334
7.441690,0.00945271
7.440284,0.00769110
7.438878,0.00577444
7.437473,0.00374179
7.436067,0.00163460
7.434662,0.00050420
7.433256,0.00263100
7.431850,0.00470245
7.430445,0.00667631
7.429039,0.00851236
7.427634,0.01017316
7.426228,0.01162484
7.424823,0.01283781
7.423417,0.01378732
7.422011,0.01445400
7.420606,0.01482424
7.419200,0.01489049
7.417795,0.01465133
7.416389,0.01411164
7.414983,0.01328235
7.413578,0.01218036
7.412172,0.01082808
7.410767,0.00925301
7.409361,0.00748722
7.407955,0.00556665
7.406550,0.00353040
7.405144,0.00141991
7.403739,0.00072185
7.402333,0.00285128
7.400928,0.00492504
7.399522,0.00690091
7.398116,0.00873869
7.396711,0.01040096
7.395305,0.01185389
7.393900,0.01306794
7.392494,0.01401841
7.391088,0.01468597
7.389683,0.01505708
7.388277,0.01512420
7.386872,0.01488603
7.385466,0.01434746
7.384060,0.01351952
7.382655,0.01241911
7.381249,0.01106871
7.379844,0.00949588
7.378438,0.00773271
7.377033,0.00581519
7.375627,0.00378243
7.374221,0.00167591
7.372816,0.00046140
7.371410,0.00258591
7.370005,0.00465427
7.368599,0.00662426
7.367193,0.00845571
7.365788,0.01011123
7.364382,0.01155703
7.362977,0.01276357
7.361571,0.01370623
7.360165,0.01436572
7.358760,0.01472852
7.357354,0.01478719
7.355949,0.01454044
7.354543,0.01399322
7.353138,0.01315662
7.351732,0.01204757
7.350326,0.01068862
7.348921,0.00910735
7.347515,0.00733589
7.346110,0.00541024
7.344704,0.00336954
7.343298,0.00125528
7.341893,0.00088957
7.340487,0.00302141
7.339082,0.00509692
7.337676,0.00707389
7.336270,0.00891218
7.334865,0.01057444
7.333459,0.01202692
7.332054,0.01324013
7.330648,0.01418950
7.329243,0.01485580
7.327837,0.01522559
7.326431,0.01529145
7.325026,0.01505220
7.323620,0.01451285
7.322215,0.01368452
7.320809,0.01258425
7.319403,0.01123461
7.317998,0.00966326
7.316592,0.00790237
7.315187,0.00598800
7.313781,0.00395933
7.312375,0.00185786
7.310970,0.00027339
7.309564,0.00239081
7.308159,0.00445104
7.306753,0.00641191
7.305348,0.00823323
7.303942,0.00987768
7.302536,0.01131151
7.301131,0.01250526
7.299725,0.01343434
7.298320,0.01407958
7.296914,0.01442752
7.295508,0.01447078
7.294103,0.01420819
7.292697,0.01364477
7.291292,0.01279166
7.289886,0.01166588
7.288480,0.01029001
7.287075,0.00869169
7.285669,0.00690306
7.284264,0.00496016
7.282858,0.00290211
7.281453,0.00077035
7.280047,0.00139217
7.278641,0.00354194
7.277236,0.00563571
7.275830,0.00763142
7.274425,0.00948904
7.273019,0.01117141
7.271613,0.01264494
7.270208,0.01388040
7.268802,0.01485342
7.267397,0.01554504
7.265991,0.01594212
7.264585,0.01603757
7.263180,0.01583052
7.261774,0.01532638
7.260369,0.01453666
7.258963,0.01347886
7.257558,0.01217600
7.256152,0.01065630
7.254746,0.00895249
7.253341,0.00710128
7.251935,0.00514259
7.250530,0.00311876
7.249124,0.00107374
7.247718,0.00094774
7.246313,0.00290103
7.244907,0.00474240
7.243502,0.00642983
7.242096,0.00792373
7.240691,0.00918760
7.239285,0.01018851
7.237879,0.01089754
7.236474,0.01128994
7.235068,0.01134508
7.233663,0.01104605
7.232257,0.01037885
7.230851,0.00933093
7.229446,0.00788860
7.228040,0.00603277
7.226635,0.00373160
7.225229,0.00092689
7.223823,0.00249220
7.222418,0.00674533
7.221012,0.01229479
7.219607,0.02021337
7.218201,0.03340623
7.216796,0.06177794
7.215390,0.14631852
7.213984,0.24053106
7.212579,0.15231013
7.211173,0.21226124
7.209768,0.27685673
7.208362,0.38219657
7.206956,0.21726300
7.205551,0.12572373
7.204145,0.14059096
7.202740,0.27509864
7.201334,0.20546881
7.199928,0.09952284
7.198523,0.07150095
7.197117,0.06686440
7.195712,0.07551484
7.194306,0.10294359
7.192901,0.17892133
7.191495,0.43001184
7.190089,0.77225437
7.188684,0.75221293
7.187278,0.48966329
7.185873,0.18967368
7.184467,0.09874539
7.183061,0.06741812
7.181656,0.06316809
7.180250,0.09513119
7.178845,0.22686831
7.177439,0.18656299
7.176033,0.07529513
7.174628,0.04959948
7.173222,0.05750174
7.171817,0.11239536
7.170411,0.23765293
7.169006,0.30669157
7.167600,0.36029887
7.166194,0.29089070
7.164789,0.12018257
7.163383,0.05099397
7.161978,0.02768760
7.160572,0.01806114
7.159166,0.01375456
7.157761,0.01195596
7.156355,0.01148794
7.154950,0.01176965
7.153544,0.01247492
7.152138,0.01340041
7.150733,0.01440818
7.149327,0.01539856
7.147922,0.01629646
7.146516,0.01704402
7.145111,0.01759666
7.143705,0.01792069
7.142299,0.01799200
7.140894,0.01779523
7.139488,0.01732309
7.138083,0.01657593
7.136677,0.01556124
7.135271,0.01429314
7.133866,0.01279193
7.132460,0.01108339
7.131055,0.00919818
7.129649,0.00717105
7.128243,0.00504010
7.126838,0.00284592
7.125432,0.00063068
7.124027,0.00156278
7.122621,0.00369179
7.121216,0.00571483
7.119810,0.00759237
7.118404,0.00928768
7.116999,0.01076761
7.115593,0.01200331
7.114188,0.01297078
7.112782,0.01365137
7.111376,0.01403226
7.109971,0.01410661
7.108565,0.01387377
7.107160,0.01333929
7.105754,0.01251483
7.104348,0.01141788
7.102943,0.01007145
7.101537,0.00850360
7.100132,0.00674684
7.098726,0.00483754
7.097321,0.00281509
7.095915,0.00072119
7.094509,0.00140103
7.093104,0.00350789
7.091698,0.00555607
7.090293,0.00750344
7.088887,0.00930995
7.087481,0.01093844
7.086076,0.01235539
7.084670,0.01353160
7.083265,0.01444283
7.081859,0.01507020
7.080453,0.01540063
7.079048,0.01542715
7.077642,0.01514896
7.076237,0.01457147
7.074831,0.01370620
7.073426,0.01257057
7.072020,0.01118750
7.070614,0.00958494
7.069209,0.00779536
7.067803,0.00585501
7.066398,0.00380325
7.064992,0.00168169
7.063586,0.00046661
7.062181,0.00259805
7.060775,0.00466938
7.059370,0.00663854
7.057964,0.00846557
7.056558,0.01011338
7.055153,0.01154856
7.053747,0.01274197
7.052342,0.01366947
7.050936,0.01431228
7.049531,0.01465740
7.048125,0.01469795
7.046719,0.01443321
7.045314,0.01386868
7.043908,0.01301598
7.042503,0.01189258
7.041097,0.01052148
7.039691,0.00893072
7.038286,0.00715278
7.036880,0.00522401
7.035475,0.00318378
7.034069,0.00107376
7.032663,0.00106300
7.031258,0.00318285
7.029852,0.00524254
7.028447,0.00720001
7.027041,0.00901531
7.025636,0.01065138
7.024230,0.01207481
7.022824,0.01325651
7.021419,0.01417236
7.020013,0.01480361
7.018608,0.01513734
7.017202,0.01516669
7.015796,0.01489097
7.014391,0.01431577
7.012985,0.01345272
7.011580,0.01231935
7.010174,0.01093869
7.008768,0.00933881
7.007363,0.00755225
7.005957,0.00561534
7.004552,0.00356751
7.003146,0.00145042
7.001741,0.00069288
7.000335,0.00281874
6.998929,0.00488391
6.997524,0.00684637
6.996118,0.00866617
6.994713,0.01030631
6.993307,0.01173340
6.991901,0.01291843
6.990496,0.01383728
6.989090,0.01447129
6.987685,0.01480757
6.986279,0.01483934
6.984873,0.01456597
6.983468,0.01399308
6.982062,0.01313238
6.980657,0.01200144
6.979251,0.01062334
6.977846,0.00902621
6.976440,0.00724262
6.975034,0.00530894
6.973629,0.00326460
6.972223,0.00115129
6.970818,0.00098790
6.969412,0.00310934
6.968006,0.00516980
6.966601,0.00712725
6.965195,0.00894179
6.963790,0.01057640
6.962384,0.01199777
6.960978,0.01317689
6.959573,0.01408972
6.958167,0.01471763
6.956762,0.01504779
6.955356,0.01507344
6.953951,0.01479405
6.952545,0.01421528
6.951139,0.01334888
6.949734,0.01221248
6.948328,0.01082920
6.946923,0.00922722
6.945517,0.00743912
6.944111,0.00550133
6.942706,0.00345329
6.941300,0.00133671
6.939895,0.00080533
6.938489,0.00292918
6.937084,0.00499162
6.935678,0.00695066
6.934272,0.00876638
6.932867,0.01040183
6.931461,0.01182371
6.930056,0.01300307
6.928650,0.01391590
6.927244,0.01454364
6.925839,0.01487350
6.924433,0.01489879
6.923028,0.01461901
6.921622,0.01403989
6.920216,0.01317324
6.918811,0.01203672
6.917405,0.01065353
6.916000,0.00905186
6.914594,0.00726435
6.913189,0.00532745
6.911783,0.00328063
6.910377,0.00116560
6.908972,0.00097452
6.907566,0.00309612
6.906161,0.00515595
6.904755,0.00711203
6.903349,0.00892451
6.901944,0.01055643
6.900538,0.01197452
6.899133,0.01314990
6.897727,0.01405859
6.896321,0.01468206
6.894916,0.01500762
6.893510,0.01502859
6.892105,0.01474454
6.890699,0.01416126
6.889294,0.01329060
6.887888,0.01215029
6.886482,0.01076356
6.885077,0.00915865
6.883671,0.00736823
6.882266,0.00542878
6.880860,0.00337980
6.879454,0.00126300
6.878049,0.00087847
6.876643,0.00300101
6.875238,0.00506138
6.873832,0.00701763
6.872426,0.00882989
6.871021,0.01046126
6.869615,0.01187853
6.868210,0.01305281
6.866804,0.01396019
6.865399,0.01458221
6.863993,0.01490618
6.862587,0.01492553
6.861182,0.01463988
6.859776,0.01405502
6.858371,0.01318293
6.856965,0.01204134
6.855559,0.01065353
6.854154,0.00904780
6.852748,0.00725684
6.851343,0.00531718
6.849937,0.00326832
6.848531,0.00115202
6.847126,0.00098860
6.845720,0.00310991
6.844315,0.00516869
6.842909,0.00712300
6.841504,0.00893300
6.840098,0.01056183
6.838692,0.01197627
6.837287,0.01314752
6.835881,0.01405170
6.834476,0.01467038
6.833070,0.01499096
6.831664,0.01500689
6.830259,0.01471784
6.828853,0.01412971
6.827448,0.01325447
6.826042,0.01210993
6.824636,0.01071943
6.823231,0.00911127
6.821825,0.00731822
6.820420,0.00537680
6.819014,0.00332656
6.817609,0.00120928
6.816203,0.00093193
6.814797,0.00305344
6.813392,0.00511203
6.811986,0.00706577
6.810581,0.00887486
6.809175,0.01050244
6.807769,0.01191536
6.806364,0.01308484
6.804958,0.01398704
6.803553,0.01460362
6.802147,0.01492199
6.800741,0.01493567
6.799336,0.01464440
6.797930,0.01405410
6.796525,0.01317682
6.795119,0.01203043
6.793714,0.01063829
6.792308,0.00902875
6.790902,0.00723463
6.789497,0.00529246
6.788091,0.00324184
6.786686,0.00112453
6.785280,0.00101632
6.783874,0.00313709
6.782469,0.00519457
6.781063,0.00714685
6.779658,0.00895414
6.778252,0.01057961
6.776846,0.01199016
6.775441,0.01315704
6.774035,0.01405646
6.772630,0.01467011
6.771224,0.01498550
6.769819,0.01499616
6.768413,0.01470189
6.767007,0.01410870
6.765602,0.01322865
6.764196,0.01207968
6.762791,0.01068518
6.761385,0.00907358
6.759979,0.00727770
6.758574,0.00533411
6.757168,0.00328244
6.755763,0.00116446
6.754357,0.00097667
6.752951,0.00309733
6.751546,0.00515434
6.750140,0.00710576
6.748735,0.00891185
6.747329,0.01053582
6.745924,0.01194457
6.744518,0.01310943
6.743112,0.01400665
6.741707,0.01461795
6.740301,0.01493089
6.738896,0.01493909
6.737490,0.01464240
6.736084,0.01404683
6.734679,0.01316456
6.733273,0.01201353
6.731868,0.01061722
6.730462,0.00900407
6.729056,0.00720694
6.727651,0.00526246
6.726245,0.00321024
6.724840,0.00109209
6.723434,0.00104882
6.722029,0.00316889
6.720623,0.00522491
6.719217,0.00717499
6.717812,0.00897940
6.716406,0.01060137
6.715001,0.01200788
6.713595,0.01317023
6.712189,0.01406477
6.710784,0.01467326
6.709378,0.01498329
6.707973,0.01498856
6.706567,0.01468896
6.705161,0.01409058
6.703756,0.01320561
6.702350,0.01205209
6.700945,0.01065350
6.699539,0.00903835
6.698134,0.00723953
6.696728,0.00529370
6.695322,0.00324048
6.693917,0.00112172
6.692511,0.00101943
6.691106,0.00313934
6.689700,0.00519482
6.688294,0.00714401
6.686889,0.00894718
6.685483,0.01056762
6.684078,0.01197230
6.682672,0.01313261
6.681266,0.01402491
6.679861,0.01463103
6.678455,0.01493862
6.677050,0.01494140
6.675644,0.01463935
6.674239,0.01403860
6.672833,0.01315139
6.671427,0.01199582
6.670022,0.01059541
6.668616,0.00897871
6.667211,0.00717865
6.665805,0.00523192
6.664399,0.00317817
6.662994,0.00105925
6.661588,0.00108167
6.660183,0.00320096
6.658777,0.00525546
6.657371,0.00720329
6.655966,0.00900477
6.654560,0.01062320
6.653155,0.01202561
6.651749,0.01318340
6.650344,0.01407301
6.648938,0.01467630
6.647532,0.01498097
6.646127,0.01498082
6.644721,0.01467585
6.643316,0.01407226
6.641910,0.01318236
6.640504,0.01202428
6.639099,0.01062159
6.637693,0.00900288
6.636288,0.00720113
6.634882,0.00525303
6.633477,0.00319829
6.632071,0.00107875
6.630665,0.00106240
6.629260,0.00318155
6.627854,0.00523551
6.626449,0.00718244
6.625043,0.00898270
6.623637,0.01059959
6.622232,0.01200017
6.620826,0.01315593
6.619421,0.01404330
6.618015,0.01464421
6.616609,0.01494644
6.615204,0.01494382
6.613798,0.01463639
6.612393,0.01403044
6.610987,0.01313830
6.609582,0.01197816
6.608176,0.01057365
6.606770,0.00895340
6.605365,0.00715041
