x,intensity
74.141169,0.00000000
74.110657,0.00200396
74.081764,0.00023476
74.051072,0.00472514
74.021866,0.00573800
73.992001,0.00000000
73.962157,0.00000000
73.930368,0.00000000
73.900451,0.01241934
73.870659,0.00598610
73.841429,0.00000000
73.811292,0.00000000
73.780491,0.00000000
73.750883,0.00000000
73.721710,0.01295460
73.691626,0.00620226
73.660296,0.01131198
73.631773,0.00000000
73.600635,0.00000000
73.570668,0.00000000
73.542146,0.00000000
73.511506,0.01823597
73.481722,0.00000000
73.452342,0.00873996
73.421583,0.00000000
73.390479,0.00000000
73.360650,0.01422848
73.331322,0.01460346
73.301585,0.01918566
73.271372,0.00000000
73.242337,0.00000000
73.212079,0.00000000
73.180142,0.00000000
73.152478,0.00000000
73.121520,0.00542184
73.092367,0.01443241
73.060747,0.00000000
73.031892,0.00281839
73.001116,0.00000000
72.972144,0.00000000
72.941122,0.00000000
72.912414,0.00888946
72.880936,0.00521109
72.851150,0.00000000
72.821117,0.00000000
72.790855,0.00903496
72.761973,0.00000000
72.731263,0.00000000
72.701266,0.00973749
72.671294,0.00000000
72.642360,0.00000000
72.612003,0.00801722
72.581632,0.00942940
72.550163,0.01576493
72.520754,0.00000000
72.491937,0.00643049
72.461343,0.00000000
72.430859,0.01174847
72.401507,0.00257625
72.372070,0.00000000
72.341856,0.00536345
72.310579,0.00000000
72.280378,0.00000000
72.251320,0.00188203
72.220575,0.00507631
72.191845,0.00529411
72.162014,0.00499606
72.132107,0.00150161
72.100226,0.00728454
72.070898,0.01600252
72.040075,0.01168411
72.010643,0.00326432
71.981302,0.00260664
71.951624,0.02480559
71.919966,0.00000000
71.891366,0.00062312
71.860434,0.01288713
71.831397,0.00000000
71.800192,0.00000000
71.771185,0.00388336
71.741383,0.01957526
71.710461,0.00000000
71.681874,0.00437061
71.650019,0.00000000
71.621898,0.00000000
71.591755,0.00000000
71.560831,0.01453273
71.532114,0.00436126
71.502084,0.00000000
71.471469,0.01408473
71.441528,0.00000000
71.411672,0.00000000
71.380274,0.00000000
71.351789,0.00716502
71.320792,0.00000000
71.290850,0.00000000
71.261618,0.02330625
71.231253,0.00000000
71.199879,0.00859201
71.171329,0.00299459
71.140721,0.00000000
71.110478,0.00000000
71.081017,0.00000000
71.049886,0.00000000
71.021047,0.01175716
70.990152,0.01650460
70.960749,0.00000000
70.930434,0.00000000
70.900073,0.00003623
70.871914,0.00469102
70.840308,0.00000000
70.811915,0.00000000
70.781332,0.01275486
70.749924,0.00000000
70.721771,0.01640442
70.691225,0.00000000
70.660295,0.01604646
70.630128,0.00448783
70.599944,0.00000000
70.570447,0.00000000
70.541532,0.00769192
70.510625,0.00010531
70.480085,0.00000000
70.450868,0.00000000
70.419807,0.00000000
70.390660,0.00000000
70.359692,0.00000000
70.331661,0.01170224
70.300247,0.01728781
70.271745,0.00245604
70.241617,0.00636848
70.209893,0.00025839
70.180079,0.00306521
70.150501,0.01679655
70.119695,0.00000000
70.090413,0.00636339
70.061648,0.00000000
70.031756,0.00647977
70.001438,0.00556112
69.970456,0.02131073
69.940020,0.00000000
69.909605,0.00607127
69.880885,0.00000000
69.850522,0.00542789
69.820968,0.01017549
69.790826,0.00376663
69.760498,0.00000000
69.731043,0.00707508
69.701731,0.00353527
69.671160,0.00000000
69.640233,0.01375127
69.611311,0.00000000
69.580414,0.00000000
69.549834,0.00000000
69.520343,0.00303016
69.491817,0.00179983
69.461249,0.00000000
69.431003,0.00000000
69.399628,0.01696377
69.370552,0.00205525
69.339880,0.00000000
69.311556,0.00000000
69.279814,0.01687995
69.249485,0.00000000
69.219476,0.00017616
69.191757,0.00000000
69.159844,0.01588317
69.131356,0.00000000
69.099415,0.00629043
69.071360,0.00000000
69.040468,0.00939292
69.011217,0.00000000
68.980471,0.00000000
68.950220,0.00410816
68.919400,0.00000000
68.890398,0.00000000
68.860820,0.00000000
68.830757,0.02233315
68.799669,0.01067730
68.771334,0.00407023
68.739418,0.00000000
68.709707,0.00256199
68.679523,0.01005490
68.650105,0.00269600
68.621166,0.00598299
68.590976,0.00172387
68.560400,0.00000000
68.530552,0.00000000
68.499356,0.03363050
68.471221,0.00773067
68.439625,0.00286714
68.410715,0.00000000
68.379970,0.00000000
68.350811,0.00000000
68.319733,0.00000000
68.291475,0.00000000
68.260482,0.00000000
68.230830,0.00000000
68.199660,0.00000000
68.170454,0.00039942
68.139937,0.00000000
68.111109,0.00000000
68.079700,0.00000000
68.050023,0.00000000
68.020204,0.00000000
67.990068,0.00677735
67.959325,0.00000000
67.929224,0.00000000
67.901598,0.00000000
67.871523,0.02048541
67.841000,0.01543287
67.810284,0.00000133
67.781092,0.00000000
67.749483,0.00816434
67.720076,0.01508201
67.689762,0.00000000
67.660515,0.00000000
67.631372,0.00450290
67.600473,0.00506343
67.569486,0.00000000
67.539354,0.00000000
67.509942,0.00592641
67.479254,0.00000000
67.450126,0.00000000
67.419943,0.00000000
67.391361,0.00624636
67.361411,0.00283523
67.329531,0.00018649
67.300730,0.00000000
67.269370,0.00000000
67.240876,0.00589012
67.211090,0.00000000
67.180386,0.00000000
67.149442,0.00539444
67.120031,0.00000000
67.089454,0.00000000
67.060383,0.00166647
67.031144,0.01822539
67.001442,0.00000000
66.971369,0.00000000
66.940941,0.00000000
66.909688,0.00000000
66.879150,0.00000000
66.851155,0.00000000
66.819549,0.00637532
66.789663,0.00167159
66.760185,0.01160748
66.729082,0.00000000
66.700566,0.00000000
66.669502,0.01137895
66.640243,0.00000000
66.610452,0.00952753
66.580895,0.00000000
66.550735,0.00000000
66.519248,0.00866338
66.490638,0.00000000
66.459325,0.00911495
66.429428,0.00471145
66.399772,0.00000000
66.369417,0.00805742
66.341240,0.00000000
66.309914,0.01132203
66.279849,0.00000000
66.250245,0.00340768
66.221201,0.01194100
66.190205,0.00353226
66.159763,0.01865974
66.131021,0.00000000
66.101065,0.00000000
66.069804,0.00030525
66.040252,0.00000000
66.009202,0.00396570
65.980897,0.00639665
65.949136,0.00037823
65.919135,0.00810997
65.888936,0.00000000
65.859915,0.00753849
65.830200,0.00000000
65.801186,0.00000000
65.770033,0.00000000
65.739657,0.00000000
65.709986,0.00000000
65.679711,0.00160974
65.649519,0.00307249
65.619022,0.00790559
65.589319,0.00000000
65.559192,0.00000000
65.531194,0.01264929
65.501171,0.00000000
65.471005,0.00000000
65.440537,0.00713457
65.409598,0.00577389
65.380456,0.00305287
65.349633,0.01265516
65.319576,0.01713748
65.289424,0.01187123
65.258784,0.00400087
65.230079,0.00000000
65.200783,0.00000000
65.170658,0.00000000
65.139743,0.02195075
65.110099,0.00230545
65.080011,0.00000000
65.050106,0.00678276
65.020911,0.00163761
64.989165,0.00938889
64.959173,0.00245234
64.929482,0.00000000
64.899626,0.00000000
64.869704,0.01059321
64.838943,0.00459761
64.809646,0.00000000
64.780096,0.00000000
64.750626,0.00909375
64.719474,0.00673272
64.690085,0.00183030
64.659309,0.01532169
64.628968,0.01236586
64.599802,0.00000000
64.570325,0.00000000
64.538763,0.00000000
64.510985,0.00000000
64.480935,0.00207879
64.449577,0.00000000
64.420819,0.00000000
64.390999,0.00000000
64.360203,0.01179681
64.329371,0.00639574
64.299469,0.00042404
64.269087,0.00000000
64.239138,0.00563895
64.210195,0.00710040
64.180738,0.00000000
64.148939,0.00927024
64.120918,0.01496589
64.088718,0.00000000
64.060005,0.00706819
64.029595,0.00247469
63.999150,0.00000000
63.970594,0.00429847
63.940245,0.00000000
63.910604,0.00000000
63.880577,0.00247557
63.850480,0.00000000
63.819630,0.00162413
63.789664,0.02031079
63.760666,0.00000000
63.729446,0.00998684
63.699792,0.00000000
63.670455,0.00000000
63.639703,0.01092577
63.608738,0.01721517
63.579869,0.00000000
63.549208,0.00000000
63.519738,0.00000000
63.488657,0.00000000
63.460072,0.00811030
63.428729,0.00000000
63.400160,0.00426458
63.369495,0.00000000
63.339821,0.00000000
63.310142,0.00000000
63.279363,0.00000000
63.248454,0.00819923
63.220512,0.00657170
63.190661,0.00384660
63.159278,0.00898397
63.129203,0.00000000
63.098931,0.00242956
63.070390,0.00095814
63.039467,0.00977486
63.010692,0.00000000
62.980563,0.00000000
62.949363,0.00595648
62.919520,0.00226533
62.888816,0.00254034
62.858726,0.00000000
62.829979,0.00000000
62.798678,0.00000000
62.768773,0.00301835
62.740453,0.02437301
62.710112,0.00000000
62.678663,0.00000000
62.650722,0.00000000
62.620377,0.00000000
62.588697,0.00000000
62.558848,0.00553779
62.529013,0.01110404
62.499916,0.00293058
62.469977,0.00000000
62.440668,0.00000000
62.408716,0.00778244
62.379613,0.00538153
62.350426,0.00000000
62.319369,0.00619329
62.290602,0.00000000
62.260562,0.01247480
62.229760,0.00663925
62.199961,0.00000000
62.170587,0.00000000
62.139768,0.00933554
62.108496,0.00000000
62.078989,0.00000000
62.050176,0.00114208
62.019748,0.00000000
61.989544,0.00000000
61.959202,0.00774831
61.929053,0.00000000
61.899191,0.00000000
61.868421,0.00243380
61.838735,0.00387787
61.809005,0.00000000
61.778482,0.00000000
61.749476,0.00288672
61.719803,0.01099226
61.689998,0.01676788
61.658278,0.01425894
61.628754,0.00281646
61.599370,0.00053948
61.570196,0.00000000
61.539980,0.00000000
61.508309,0.00000000
61.478909,0.00427517
61.448604,0.00077496
61.418685,0.00000000
61.389939,0.01377233
61.358884,0.00000000
61.328492,0.00966603
61.299115,0.01303353
61.268949,0.00000000
61.239437,0.00969507
61.209988,0.00147566
61.179393,0.00000000
61.149217,0.01889492
61.118390,0.00000000
61.089523,0.00000000
61.059856,0.00314947
61.030308,0.00000000
60.998441,0.01447861
60.969191,0.00042758
60.939701,0.00000000
60.908830,0.00000000
60.879493,0.01030570
60.849618,0.00266967
60.819676,0.00000000
60.790049,0.00228302
60.758043,0.01129002
60.730001,0.00000000
60.698290,0.00000000
60.669149,0.00000000
60.640212,0.00000000
60.608692,0.01139867
60.579392,0.00000000
60.549949,0.00228546
60.520358,0.00000000
60.488698,0.00000000
60.459872,0.00619302
60.428593,0.00000000
60.399156,0.01001748
60.369193,0.01172175
60.339368,0.00173855
60.308603,0.00052845
60.278725,0.00000000
60.248692,0.00576389
60.218358,0.00569644
60.188515,0.00000000
60.158252,0.01459289
60.128907,0.00607725
60.098169,0.00000000
60.067936,0.00000000
60.039661,0.00000000
60.009568,0.00000000
59.979970,0.00000000
59.950020,0.01035600
59.920219,0.00000000
59.889420,0.00000000
59.858206,0.00000000
59.829254,0.00000000
59.799298,0.00804441
59.768639,0.00424994
59.738156,0.00000000
59.709431,0.00482991
59.679713,0.00000000
59.650131,0.00000000
59.619274,0.00527462
59.588173,0.00000000
59.558750,0.00000000
59.528605,0.00830975
59.499984,0.00766254
59.469172,0.00000000
59.439135,0.01212938
59.409661,0.00168132
59.379671,0.00607217
59.349948,0.00000000
59.319747,0.00000000
59.288865,0.00961177
59.257772,0.00000000
59.229698,0.01146803
59.199839,0.00000000
59.169075,0.00000000
59.138430,0.01379494
59.109697,0.00450625
59.078361,0.01686252
59.049792,0.01538202
59.018462,0.00476824
58.988335,0.00000000
58.959508,0.01318535
58.929810,0.00000000
58.899524,0.00000000
58.869121,0.00000000
58.839496,0.00005879
58.809778,0.00000000
58.779978,0.00219443
58.747884,0.00000000
58.718548,0.00000000
58.688401,0.00036419
58.659251,0.00000000
58.628402,0.00000000
58.599555,0.00000000
58.569347,0.00000000
58.539749,0.00000000
58.509345,0.00000000
58.479508,0.00000000
58.448350,0.01177686
58.418197,0.01375809
58.388674,0.00000000
58.359083,0.00272697
58.329933,0.00000000
58.298357,0.00000000
58.269493,0.00000000
58.239489,0.00000000
58.208261,0.00787439
58.178448,0.01410442
58.147956,0.00000000
58.117921,0.00455905
58.089709,0.00119052
58.058574,0.00569845
58.029071,0.00000000
57.998183,0.00780582
57.969433,0.00000000
57.939243,0.00000000
57.909630,0.00000000
57.878420,0.00103065
57.847539,0.01365568
57.819661,0.00679362
57.787988,0.02750576
57.757707,0.00000000
57.728819,0.00048526
57.698231,0.00000000
57.669529,0.01716540
57.639751,0.00896600
57.608114,0.00000000
57.579693,0.01071106
57.548188,0.00315356
57.519873,0.00000000
57.488392,0.00561595
57.458587,0.00000000
57.427570,0.00000000
57.398671,0.00453547
57.368631,0.00434651
57.339729,0.00000000
57.309724,0.00130508
57.278433,0.00000000
57.249426,0.00572667
57.218563,0.00000000
57.188872,0.00399928
57.157425,0.00501864
57.129506,0.01569863
57.099316,0.01031480
57.068880,0.01234936
57.039640,0.01137873
57.009528,0.00000000
56.978690,0.00000000
56.948530,0.01555645
56.918679,0.00000000
56.889361,0.00508897
56.859015,0.00331714
56.827591,0.00000000
56.798108,0.01473598
56.768134,0.00000000
56.737459,0.00000000
56.708022,0.00000000
56.678067,0.00000000
56.648745,0.00000000
56.617605,0.01297531
56.588220,0.01487650
56.559154,0.01002894
56.528552,0.00000000
56.499478,0.00000000
56.468434,0.02289816
56.438900,0.00000000
56.409255,0.00498335
56.378876,0.00000000
56.347510,0.00386097
56.317344,0.00000000
56.288418,0.01508743
56.257879,0.01339804
56.229023,0.00000000
56.198255,0.00000000
56.167960,0.01435313
56.138733,0.00000000
56.108771,0.01613573
56.077766,0.00896778
56.047865,0.00522655
56.018752,0.00000000
55.987548,0.01319192
55.958676,0.00857480
55.927999,0.02366709
55.898058,0.00000000
55.868624,0.00808988
55.839013,0.00425214
55.807531,0.00175394
55.778992,0.00471785
55.747658,0.00000000
55.718828,0.00000000
55.687638,0.00643925
55.658354,0.02191111
55.629212,0.00867836
55.598650,0.00056025
55.569007,0.01596303
55.538359,0.00000000
55.507774,0.01914002
55.478607,0.00000000
55.447571,0.00260868
55.418913,0.00591248
55.388158,0.00000000
55.357124,0.00000000
55.329229,0.00000000
55.299285,0.00754594
55.268033,0.00299771
55.239235,0.00000000
55.208208,0.00000000
55.178761,0.00000000
55.148719,0.00000000
55.117232,0.00000000
55.087528,0.00000000
55.058855,0.01472245
55.027250,0.00383441
54.999280,0.00024922
54.969342,0.00000000
54.937100,0.00079207
54.908534,0.00191825
54.878047,0.00296830
54.847666,0.00000000
54.819144,0.00646835
54.787287,0.00634617
54.758957,0.00413854
54.728250,0.00000000
54.698921,0.00000000
54.667017,0.00000000
54.638167,0.00217059
54.608440,0.01098717
54.577438,0.00822448
54.548884,0.00170212
54.518352,0.00480594
54.488436,0.00000000
54.458565,0.00000000
54.428261,0.00000000
54.397928,0.01402998
54.367973,0.01998600
54.338003,0.00516359
54.307860,0.00415472
54.278485,0.00000000
54.247598,0.00000000
54.218034,0.00000000
54.188981,0.00000000
54.158035,0.00862672
54.127589,0.00943622
54.098638,0.00000000
54.068330,0.00000000
54.038035,0.02051346
54.006900,0.00000000
53.977552,0.00000000
53.946977,0.00092907
53.919093,0.01150705
53.887742,0.01510729
53.858573,0.00000000
53.827478,0.00000000
53.797306,0.00000000
53.768909,0.01517562
53.737907,0.00113094
53.708541,0.00000000
53.677767,0.00602579
53.646945,0.00000000
53.618693,0.00147786
53.588053,0.00464981
53.558882,0.00449279
53.527563,0.00000000
53.498905,0.00000000
53.468254,0.00554533
53.436904,0.00000000
53.407155,0.00429011
53.377962,0.00000000
53.346833,0.00000000
53.317379,0.00000000
53.287956,0.00000000
53.258944,0.00000000
53.227216,0.01809785
53.198495,0.00000000
53.167316,0.00000000
53.138717,0.00000000
53.107079,0.00000000
53.078465,0.00000000
53.048427,0.00149698
53.018896,0.00000000
52.987081,0.01077018
52.958314,0.00173525
52.929026,0.01273055
52.898588,0.00000000
52.868894,0.00000000
52.838434,0.00222967
52.808551,0.01271578
52.777880,0.00505008
52.747710,0.00000000
52.717702,0.00000000
52.686946,0.01148961
52.658718,0.01296585
52.628707,0.00000000
52.599041,0.00000000
52.566799,0.00000000
52.536850,0.00839034
52.508903,0.00538109
52.477376,0.00891506
52.447013,0.00000000
52.418767,0.01539131
52.387153,0.00817201
52.357867,0.00000000
52.327609,0.00000000
52.298671,0.00000000
52.268399,0.00000000
52.238590,0.00257029
52.208538,0.00553162
52.178018,0.00804200
52.148149,0.00195269
52.117557,0.00000000
52.088737,0.00000000
52.058818,0.00215727
52.027834,0.00833224
51.997612,0.00046276
51.967125,0.00000000
51.937561,0.00000000
51.907485,0.00098739
51.878125,0.00000000
51.848872,0.01654050
51.818314,0.00000000
51.786546,0.00000000
51.757999,0.00000000
51.727633,0.00974750
51.698717,0.01249541
51.667208,0.00000000
51.636704,0.00000000
51.607912,0.00000000
51.578451,0.00000000
51.547231,0.00544679
51.518337,0.00000000
51.486624,0.00417401
51.457027,0.00000000
51.427889,0.00000000
51.397370,0.01216640
51.367967,0.01696873
51.338771,0.00000000
51.307041,0.00874812
51.276565,0.00694892
51.248656,0.00000000
51.216487,0.01070465
51.187473,0.00612751
51.156488,0.00314736
51.128415,0.00000000
51.096993,0.01024889
51.067849,0.00421329
51.038008,0.00000000
51.007131,0.00000000
50.978429,0.00000000
50.947816,0.00181372
50.918717,0.00000000
50.887242,0.00000000
50.856575,0.00000000
50.828465,0.00014826
50.798049,0.00869895
50.767950,0.00000000
50.736945,0.00000000
50.707550,0.00222389
50.678371,0.00027206
50.648656,0.00555673
50.616797,0.00000000
50.586723,0.00847962
50.556797,0.01305082
50.526409,0.01126399
50.497954,0.00000000
50.466429,0.00000000
50.437688,0.02276015
50.406509,0.00045571
50.376960,0.00000000
50.347463,0.00000000
50.318114,0.00000000
50.286758,0.00000000
50.257635,0.00262926
50.227457,0.00684376
50.197299,0.00000000
50.167908,0.00580921
50.137014,0.00362265
50.107965,0.00000000
50.077298,0.00365607
50.046908,0.00000000
50.017945,0.00000000
49.987944,0.00927429
49.956321,0.00448015
49.928534,0.01478007
49.897600,0.01006480
49.867235,0.01418290
49.838425,0.00000000
49.808303,0.00553178
49.778053,0.00000000
49.748518,0.00034204
49.718318,0.00000000
49.686536,0.01907694
49.656768,0.00000000
49.627601,0.00000000
49.596481,0.00000000
49.566893,0.01336568
49.536593,0.00783567
49.506437,0.00000000
49.477131,0.01128721
49.447279,0.01440112
49.416612,0.00830478
49.386154,0.00000000
49.356659,0.00000000
49.326451,0.00000000
49.296336,0.00000000
49.266843,0.01169890
49.238159,0.02259227
49.208308,0.02042031
49.177346,0.00256452
49.147923,0.00000000
49.117068,0.01313211
49.087047,0.00687275
49.058019,0.00000000
49.026900,0.00500531
48.998214,0.00000000
48.966628,0.00248856
48.937007,0.00620487
48.907648,0.01889287
48.876306,0.00279616
48.847014,0.00000000
48.818138,0.01320132
48.788191,0.00000000
48.756910,0.00000000
48.726625,0.00587112
48.698068,0.00831597
48.667081,0.00402235
48.636324,0.00000000
48.606737,0.00000000
48.576240,0.00632793
48.546682,0.01102684
48.518132,0.01373973
48.487848,0.00000000
48.457692,0.00000000
48.426969,0.01109047
48.396877,0.00520077
48.366325,0.00829830
48.337739,0.00000000
48.307889,0.00703634
48.277164,0.01504209
48.247160,0.00000000
48.217929,0.00000000
48.187117,0.00000000
48.157733,0.01776004
48.127858,0.00000000
48.097577,0.00000000
48.066215,0.00000000
48.037157,0.00000000
48.007774,0.00000000
47.976392,0.00000000
47.948183,0.00548256
47.917874,0.00000000
47.886632,0.00598772
47.858079,0.00135169
47.827942,0.00000000
47.797495,0.00000000
47.766547,0.00000000
47.737613,0.00000000
47.706293,0.00000000
47.678163,0.00000000
47.647527,0.00495733
47.616883,0.00543170
47.587057,0.00000000
47.556014,0.00000000
47.526830,0.00683771
47.496130,0.01234762
47.465866,0.00000000
47.437809,0.00000000
47.407388,0.01295229
47.376595,0.00483169
47.348022,0.01054510
47.317409,0.00578344
47.287739,0.00567589
47.256132,0.00000000
47.225813,0.00283570
47.195888,0.00945760
47.167081,0.01379905
47.136535,0.01479732
47.106935,0.00830614
47.076125,0.00422776
47.045785,0.00000000
47.017704,0.00000000
46.986493,0.00284986
46.956952,0.00000000
46.926221,0.00000000
46.897796,0.00000000
46.866834,0.01436727
46.837320,0.00221188
46.807920,0.00000000
46.776417,0.00000000
46.746625,0.00000000
46.716134,0.00000000
46.685915,0.00000000
46.657009,0.00000000
46.627256,0.00000000
46.597299,0.00608982
46.565869,0.00764827
46.537967,0.00000000
46.506944,0.00911609
46.476142,0.00000000
46.445872,0.00463193
46.416126,0.00000000
46.386112,0.00000000
46.356548,0.01449109
46.326549,0.00000000
46.296664,0.00670329
46.267904,0.00454190
46.236539,0.00000000
46.207266,0.00000000
46.176404,0.00909784
46.147938,0.00236150
46.115788,0.00138610
46.086589,0.00000000
46.057353,0.00453144
46.027863,0.00000000
45.997047,0.00000000
45.967130,0.00000000
45.936080,0.00206537
45.906374,0.00000000
45.875835,0.00840688
45.847120,0.00442265
45.815961,0.00000000
45.787656,0.00413762
45.755851,0.00000000
45.726463,0.00615090
45.695958,0.00000000
45.666871,0.00000000
45.636837,0.01440377
45.606610,0.00935200
45.577730,0.00000000
45.545750,0.00665087
45.515894,0.00485162
45.486721,0.00235108
45.456631,0.00000000
45.427261,0.00000000
45.395775,0.00000000
45.367785,0.00239271
45.335567,0.00000000
45.306426,0.00000000
45.276105,0.00000000
45.247205,0.00000000
45.215818,0.00000000
45.185527,0.01434095
45.157493,0.00271021
45.127310,0.00119741
45.096099,0.00000000
45.067424,0.01720219
