x,intensity
230.401834,0.05046688
230.318792,0.02735759
230.242599,0.00000000
230.166972,0.00658830
230.089178,0.01785804
230.013861,0.02510103
229.931478,0.03578635
229.854733,0.03767845
229.780853,0.00000000
229.700550,0.00000000
229.616280,0.03992288
229.541284,0.00000000
229.462132,0.03880465
229.390326,0.04617247
229.313229,0.00000000
229.233027,0.00000000
229.155686,0.00000000
229.079057,0.00328802
229.001121,0.00000000
228.917164,0.00195800
228.841170,0.00000000
228.759931,0.02029721
228.688419,0.00953132
228.611476,0.01474808
228.529374,0.00000000
228.455752,0.01220805
228.378281,0.00271439
228.292198,0.00664052
228.215966,0.00000000
228.140226,0.04151097
228.066446,0.00000000
227.982004,0.01555378
227.909404,0.00000000
227.825536,0.01977401
227.751127,0.02641097
227.673170,0.00000000
227.594471,0.00000000
227.520735,0.00000000
227.439350,0.04302974
227.358096,0.04005184
227.282116,0.01561142
227.201409,0.00000000
227.126046,0.04302774
227.045485,0.00000000
226.971517,0.00000000
226.890230,0.00000000
226.818957,0.03757526
226.739961,0.06645530
226.661931,0.00000000
226.580215,0.00000000
226.500504,0.00000000
226.421569,0.00000000
226.350775,0.07159083
226.269304,0.03519567
226.194761,0.00666792
226.113002,0.01826870
226.034401,0.02627810
225.954067,0.01197478
225.880530,0.00000000
225.804332,0.00000000
225.723393,0.01825275
225.642665,0.00000000
225.571132,0.05857067
225.487849,0.00000000
225.411150,0.00917696
225.331561,0.04652921
225.258899,0.00961693
225.177231,0.03885387
225.097823,0.00000000
225.020833,0.03844065
224.948384,0.01137915
224.864454,0.00000000
224.791389,0.06484998
224.713463,0.00000000
224.631308,0.07596570
224.553547,0.00000000
224.478209,0.01815433
224.398892,0.00479045
224.324793,0.00000000
224.248745,0.00452310
224.169543,0.00000000
224.085933,0.02614387
224.007919,0.00000000
223.935787,0.02061345
223.858910,0.00000000
223.778173,0.01293925
223.697828,0.00000000
223.619899,0.02033004
223.540556,0.00000000
223.463409,0.02995915
223.388986,0.00658383
223.312891,0.00000000
223.233909,0.01553378
223.153539,0.00000000
223.075438,0.00000000
223.001307,0.02924107
222.917279,0.00000000
222.845307,0.00854316
222.768346,0.00000000
222.685916,0.00000000
222.610115,0.00000000
222.528306,0.00865902
222.451223,0.00000000
222.374977,0.00791145
222.298158,0.00895501
222.221112,0.02175294
222.138222,0.00000000
222.063071,0.00000000
221.983303,0.00000000
221.902628,0.00000000
221.826289,0.00000000
221.749305,0.00000000
221.673452,0.00000000
221.597227,0.06763097
221.515773,0.00000000
221.443125,0.02722120
221.361974,0.00000000
221.283769,0.01909727
221.205377,0.03412532
221.130278,0.04801076
221.047238,0.03272355
220.968035,0.07324264
220.892726,0.00928162
220.812140,0.00000000
220.740400,0.03833880
220.663838,0.00000000
220.586528,0.00000000
220.500395,0.00548359
220.425470,0.04315725
220.351764,0.00000000
220.268434,0.01965450
220.190671,0.00000000
220.113251,0.00282772
220.035636,0.00975548
219.960378,0.00000000
219.878684,0.00000000
219.801336,0.00117966
219.727878,0.02094874
219.651097,0.00000000
219.568744,0.00000000
219.489401,0.05952160
219.415292,0.06027275
219.333311,0.02473611
219.257575,0.00000000
219.183043,0.02310065
219.099510,0.00000000
219.026205,0.00000000
218.947012,0.03881648
218.865865,0.00000000
218.790133,0.04132370
218.715806,0.00000000
218.636997,0.00641166
218.553430,0.01695453
218.479140,0.01881471
218.398841,0.01729387
218.326792,0.00000000
218.243964,0.00000000
218.166686,0.00000000
218.087406,0.00000000
218.012463,0.05330738
217.931127,0.02638148
217.853200,0.06589137
217.777706,0.03751785
217.697468,0.00000000
217.625398,0.08991002
217.545184,0.01598793
217.462174,0.01151469
217.383083,0.00000000
217.308535,0.00000000
217.233698,0.00000000
217.157342,0.06710695
217.072925,0.00000000
217.002157,0.01939844
216.919032,0.04259680
216.837830,0.00000000
216.767266,0.00000000
216.682430,0.03342836
216.610592,0.00000000
216.529813,0.00000000
216.448824,0.00000000
216.378603,0.00743306
216.294965,0.03741517
216.216907,0.01938303
216.138611,0.00000000
216.060744,0.00000000
215.987578,0.00000000
215.902631,0.03035658
215.831676,0.00000000
215.750061,0.03426338
215.672201,0.00681929
215.592191,0.00000000
215.513591,0.01548879
215.440654,0.00000000
215.359833,0.00000000
215.283230,0.00611972
215.210170,0.05738694
215.124358,0.00523626
215.051470,0.03723574
214.968132,0.00000000
214.890661,0.00000000
214.817157,0.03615077
214.738642,0.01308535
214.660834,0.00000000
214.579205,0.02799151
214.502221,0.01230619
214.424651,0.04611715
214.353095,0.00000000
214.273723,0.00075696
214.194586,0.01017588
214.113307,0.00000000
214.035993,0.00000000
213.958142,0.00000000
213.881329,0.10505269
213.803530,0.00000000
213.726795,0.00000000
213.646204,0.01002052
213.572148,0.00000000
213.492266,0.03216660
213.416983,0.00000000
213.337426,0.03384437
213.261099,0.08247656
213.183791,0.00000000
213.100425,0.00000000
213.026245,0.00000000
212.950211,0.00000000
212.863913,0.06421414
212.792945,0.00000000
212.714226,0.00000000
212.633412,0.00000000
212.560005,0.00387992
212.480924,0.01475315
212.398595,0.00000000
212.321083,0.00000000
212.247221,0.00651772
212.166459,0.00000000
212.089463,0.00000000
212.009161,0.00000000
211.933488,0.00000000
211.855672,0.00000000
211.776873,0.00000000
211.697655,0.00000000
211.621402,0.00619106
211.543881,0.00816206
211.465868,0.00000000
211.391365,0.00000000
211.311679,0.00000000
211.232153,0.01587929
211.152618,0.00000000
211.073434,0.00000000
211.000490,0.00000000
210.924109,0.00000000
210.841060,0.00000000
210.763167,0.00324450
210.687486,0.00000000
210.608219,0.00000000
210.528725,0.07923650
210.453882,0.00000000
210.375761,0.06951296
210.300730,0.01191235
210.218263,0.00363857
210.138987,0.03173408
210.064502,0.00000000
209.988360,0.00000000
209.909977,0.00000000
209.828045,0.00000000
209.753869,0.00348842
209.672529,0.00000000
209.595520,0.00000000
209.513526,0.00000000
209.441426,0.03555977
209.361595,0.03021393
209.285778,0.00000000
209.203109,0.00000000
209.125344,0.00000000
209.048036,0.00000000
208.969585,0.00000000
208.892854,0.00000000
208.815873,0.00000000
208.735245,0.03460911
208.658394,0.00000000
208.582409,0.01583259
208.503246,0.02489733
208.423345,0.09660834
208.344644,0.00000000
208.274631,0.02591813
208.192337,0.04169860
208.116679,0.04753280
208.035577,0.00000000
207.959375,0.03307443
207.882534,0.00267351
207.803864,0.00000000
207.722902,0.00000000
207.644533,0.00541189
207.573774,0.00306798
207.490293,0.00409497
207.411911,0.07258832
207.337761,0.00000000
207.259605,0.02718615
207.184589,0.03797664
207.104549,0.00000000
207.022345,0.03326857
206.948421,0.00000000
206.872930,0.03658587
206.791992,0.03772492
206.709552,0.03790918
206.633786,0.00000000
206.552890,0.01473069
206.477817,0.00000000
206.403880,0.00000000
206.323153,0.00000000
206.244267,0.04182100
206.171712,0.00000000
206.090357,0.00000000
206.012139,0.00126346
205.929956,0.00000000
205.859355,0.00169442
205.778058,0.00000000
205.703708,0.00903556
205.620454,0.00000000
205.541018,0.00000000
205.466722,0.04685394
205.388824,0.01625849
205.311212,0.00858333
205.232981,0.00000000
205.156492,0.00000000
205.078929,0.00000000
204.997953,0.00000000
204.918358,0.01652193
204.841516,0.01551494
204.760957,0.08439045
204.685679,0.00086899
204.609134,0.00000000
204.534790,0.02010384
204.449459,0.07208062
204.372550,0.00000000
204.293815,0.04471642
204.215482,0.00000000
204.137782,0.00000000
204.066565,0.00000000
203.987789,0.00000000
203.909507,0.00000000
203.827157,0.00028726
203.752948,0.00000000
203.673056,0.00000000
203.595599,0.00000000
203.519966,0.00000000
203.444561,0.00000000
203.366370,0.03168667
203.285993,0.01573708
203.207662,0.04080016
203.126387,0.00000000
203.049030,0.06146652
202.972500,0.01047782
202.898859,0.00000000
202.821082,0.00000000
202.738902,0.01875384
202.658491,0.00395942
202.578940,0.00000000
202.502658,0.00000000
202.431341,0.00000000
202.352664,0.00000000
202.268448,0.02383079
202.194917,0.00000000
202.117301,0.00622961
202.041868,0.00000000
201.959690,0.03940605
201.881616,0.01887971
201.802058,0.01161230
201.728237,0.00000000
201.647878,0.00000000
201.572160,0.00000000
201.492626,0.00000000
201.413174,0.01117308
201.332430,0.00000000
201.256159,0.02555827
201.179787,0.00000000
201.105402,0.00000000
201.027995,0.03186614
200.950129,0.03360829
200.866635,0.00078808
200.793864,0.04168625
200.710902,0.06803074
200.637049,0.00000000
200.553692,0.00000000
200.477055,0.00000000
200.397657,0.02437977
200.319136,0.02049439
200.243521,0.00000000
200.169113,0.00000000
200.091052,0.00606371
200.015604,0.00807814
199.935111,0.01067476
199.858584,0.03202113
199.779497,0.00000000
199.697189,0.00000000
199.625248,0.00000000
199.548291,0.00000000
199.470133,0.00000000
199.388719,0.06193185
199.307245,0.00000000
199.231375,0.00000000
199.156520,0.00000000
199.075304,0.03127092
199.002197,0.00000000
198.923318,0.00000000
198.841958,0.07220856
198.763719,0.00000000
198.682903,0.00282426
198.605223,0.01751422
198.531655,0.00000000
198.450666,0.00000000
198.373255,0.06233590
198.296295,0.02512122
198.216558,0.00000000
198.146150,0.01906445
198.064502,0.00000000
197.985958,0.00000000
197.912151,0.00000000
197.833781,0.00000000
197.754438,0.01673957
197.671958,0.00000000
197.597295,0.00335619
197.522215,0.00000000
197.444957,0.03189966
197.366652,0.00178237
197.287020,0.00000000
197.208494,0.03193509
197.127902,0.03712158
197.047026,0.03486591
196.972134,0.02873044
196.893213,0.04446161
196.814133,0.03412520
196.743447,0.00000000
196.659401,0.01584311
196.582211,0.00000000
196.506350,0.01609155
196.428841,0.00000000
196.352609,0.04216988
196.267353,0.00000000
196.195812,0.02139428
196.116570,0.00000000
196.035759,0.09474148
195.962293,0.00000000
195.881203,0.01046254
195.806131,0.00000000
195.723574,0.01087754
195.650774,0.00000000
195.570837,0.00083567
195.492890,0.07852865
195.419151,0.00000000
195.340219,0.00000000
195.261879,0.05066157
195.176925,0.03482778
195.101490,0.00000000
195.027493,0.04180047
194.945596,0.06622076
194.865667,0.00000000
194.794298,0.01104503
194.710597,0.01346729
194.637976,0.00000000
194.553867,0.00000000
194.482850,0.04968067
194.399184,0.00000000
194.326340,0.00000000
194.245464,0.06673831
194.163726,0.01360595
194.087199,0.00000000
194.009058,0.08659908
193.938543,0.00159840
193.860132,0.05897554
193.781154,0.01888057
193.697092,0.00000000
193.625311,0.00000000
193.548557,0.03054334
193.467652,0.00000000
193.391192,0.00000000
193.313466,0.03328159
193.237288,0.03560113
193.157901,0.00000000
193.079682,0.00000000
192.996629,0.04699021
192.918078,0.00000000
192.845401,0.00000000
192.769062,0.02494353
192.689069,0.05673351
192.611147,0.00428163
192.535802,0.00000000
192.455678,0.00632710
192.378752,0.00000000
192.299172,0.01519349
192.224089,0.00531284
192.142946,0.01641559
192.060932,0.02532598
191.988101,0.05096320
191.910305,0.03498476
191.831242,0.00000000
191.752454,0.00985094
191.675386,0.00140833
191.595207,0.00000000
191.521067,0.00562606
191.444015,0.04054614
191.362177,0.01238197
191.283912,0.06854516
191.206304,0.00000000
191.127992,0.00586055
191.051193,0.00754558
190.974333,0.00281173
190.897638,0.03890918
190.818977,0.02092535
190.742710,0.00922696
190.658994,0.00000000
190.584783,0.01262271
190.503990,0.02485779
190.424142,0.00000000
190.349403,0.00000000
190.271114,0.01923016
190.193060,0.01630384
190.115793,0.01134163
190.042733,0.00000000
189.958998,0.00000000
189.882301,0.03858235
189.804189,0.00575643
189.728413,0.00936514
189.652448,0.00000000
189.571230,0.01258233
189.492578,0.01328833
189.418021,0.00588874
189.338838,0.00000000
189.256173,0.00184400
189.179776,0.00000000
189.100296,0.00879935
189.028088,0.00000000
188.947865,0.07819608
188.865269,0.00000000
188.789292,0.02569761
188.712068,0.00000000
188.635996,0.04249089
188.560932,0.00000000
188.477313,0.03535112
188.397939,0.00000000
188.320740,0.00000000
188.250500,0.00000000
188.172327,0.00000000
188.093218,0.04896442
188.015920,0.00000000
187.936443,0.00000000
187.857544,0.02600625
187.774540,0.00000000
187.700964,0.01251870
187.626975,0.00000000
187.540756,0.00000000
187.466163,0.00000000
187.389566,0.04588244
187.311608,0.00000000
187.230565,0.01981181
187.159286,0.01993461
187.078678,0.00026591
186.996688,0.00000000
186.918785,0.00000000
186.844820,0.00000000
186.766741,0.00000000
186.685804,0.00000000
186.606681,0.01346462
186.528223,0.00000000
186.455130,0.02601631
186.378415,0.00000000
186.296599,0.00000000
186.224624,0.00187295
186.146825,0.04064522
186.062843,0.00000000
185.990603,0.00000000
185.904356,0.00000000
185.835075,0.01549522
185.755753,0.00000000
185.679481,0.03089958
185.595223,0.00000000
185.518643,0.04587193
185.444723,0.04773099
185.362784,0.00000000
185.283562,0.01890513
185.209019,0.00000000
185.126380,0.00000000
185.052916,0.00000000
184.975158,0.00000000
184.900039,0.00482029
184.814847,0.03050476
184.736086,0.02017009
184.658933,0.02914701
184.585068,0.10387322
184.502101,0.00000000
184.425339,0.00000000
184.350794,0.00000000
184.270861,0.00000000
184.195252,0.01550983
184.112728,0.02258542
184.039156,0.00000000
183.963950,0.00000000
183.881497,0.00000000
183.801865,0.00000000
183.723605,0.03321127
183.651456,0.03346216
183.570920,0.00000000
183.492883,0.00000000
183.413131,0.02732240
183.338083,0.00000000
183.256100,0.00000000
183.181912,0.04393686
183.104479,0.00688158
183.022429,0.04344063
182.948026,0.00000000
182.870948,0.02594399
182.790102,0.00823171
182.713937,0.02430624
182.635133,0.00567003
182.554745,0.00000000
182.483665,0.00585425
182.400030,0.06073043
182.327491,0.00000000
182.248008,0.04145414
182.165282,0.01284320
182.086982,0.01279937
182.014364,0.00000000
181.934620,0.00000000
181.854280,0.00442516
181.781851,0.00453020
181.701117,0.00098654
181.624729,0.00000000
181.544902,0.00000000
181.466370,0.04386234
181.392091,0.00000000
181.314023,0.01674437
181.230373,0.00000000
181.157056,0.05581566
181.077372,0.00000000
181.000330,0.00000000
180.926031,0.00984250
180.840299,0.01371620
180.762659,0.00000000
180.686002,0.00814395
180.608161,0.00000000
180.536706,0.00000000
180.450945,0.00000000
180.378433,0.03042953
180.294680,0.00703230
180.220000,0.00000000
180.144511,0.00000000
180.065633,0.01467676
179.987640,0.00695016
179.907737,0.00000000
179.831981,0.05859036
179.755971,0.00000000
179.676763,0.03497141
179.598064,0.00000000
179.520511,0.04278970
179.439164,0.00000000
179.359169,0.00000000
179.285200,0.02065414
179.207750,0.00000000
179.128331,0.00660504
179.047895,0.00000000
178.973708,0.01461911
178.899315,0.01057320
178.814835,0.00504517
178.743410,0.00000000
178.658640,0.00000000
178.586467,0.00000000
178.507736,0.03122507
178.428287,0.00383533
178.352022,0.00000000
178.275648,0.00000000
178.190426,0.00000000
178.120523,0.02222201
178.038310,0.00000000
177.956711,0.00000000
177.885948,0.00000000
177.801468,0.00000000
177.731638,0.00000000
177.651686,0.01004715
177.570666,0.04823243
177.489848,0.00000000
177.416437,0.00000000
177.337626,0.01595523
177.263835,0.00000000
177.183366,0.03996343
177.108000,0.07818938
177.027924,0.01865916
176.946473,0.00000000
176.871776,0.00000000
176.793556,0.00802580
176.716500,0.07692795
176.634524,0.00000000
176.557715,0.03286618
176.485115,0.00070525
176.403566,0.00000000
176.320500,0.00000000
176.246410,0.00000000
176.168243,0.00964860
176.091746,0.00000000
176.015510,0.00000000
175.931778,0.00195052
175.860253,0.00000000
175.777861,0.06482024
175.700057,0.00000000
175.626762,0.05622689
175.549363,0.00000000
175.468589,0.00000000
175.394199,0.04925461
175.311174,0.00000000
175.235978,0.00000000
175.155450,0.00000000
175.081967,0.00000000
175.003537,0.00000000
174.921527,0.00000000
174.843888,0.00000000
174.770607,0.00000000
174.685291,0.00000000
174.608830,0.00000000
174.531920,0.00735821
174.451391,0.00044472
174.380488,0.00000000
174.300165,0.01608071
174.218250,0.00000000
174.146380,0.05917571
174.064204,0.01626618
173.989325,0.00000000
173.907091,0.01098574
173.834491,0.00000000
173.756400,0.00000000
173.677340,0.00737784
173.601057,0.03973527
173.522354,0.01011270
173.441032,0.03325611
173.367413,0.00000000
173.285270,0.05106767
173.203761,0.00000000
173.128939,0.01691837
173.048732,0.02124789
172.971679,0.00000000
172.899187,0.00000000
172.818555,0.00000000
172.742989,0.02394745
172.664222,0.00000000
172.583873,0.00000000
172.505891,0.00000000
172.427571,0.00906975
172.352466,0.00000000
172.273500,0.00000000
172.197727,0.00000000
172.116315,0.07373515
172.037998,0.00456514
171.960041,0.00000000
171.883105,0.00000000
171.802360,0.04532085
171.725580,0.00502881
171.645606,0.00000000
171.572916,0.00000000
171.497098,0.00000000
171.414947,0.00000000
171.342161,0.02716266
171.257281,0.03052360
171.182964,0.03288251
171.108060,0.00000000
171.023104,0.00470639
170.951000,0.02185474
170.867605,0.00000000
170.789904,0.04759834
170.712290,0.01285449
170.634250,0.07983478
170.554932,0.01257718
170.478580,0.08179328
170.400716,0.00000000
170.324133,0.00000000
170.244796,0.01078715
170.173547,0.00000000
170.087567,0.05308451
170.017692,0.00131565
169.936184,0.04741855
169.859774,0.01547905
169.781170,0.00339377
169.703861,0.00000000
169.626909,0.03169611
169.548644,0.00000000
169.464885,0.00000000
169.387364,0.00000000
169.308791,0.00000000
169.232785,0.00000000
169.158436,0.05946801
169.074116,0.00000000
169.003890,0.07886395
168.922498,0.00000000
168.841886,0.02652407
168.762398,0.01118850
168.692438,0.00000000
168.612866,0.03067883
168.535242,0.03769813
168.453472,0.00000000
168.376503,0.04730435
168.295057,0.02464020
168.217355,0.00000000
168.143515,0.00000000
168.067209,0.00000000
167.988870,0.00000000
167.909876,0.00000000
167.834475,0.00000000
167.752319,0.00000000
167.672414,0.00000000
167.596915,0.00000000
167.516056,0.00000000
167.441667,0.00000000
167.363816,0.00000000
167.282499,0.00000000
167.210671,0.00000000
167.133613,0.00000000
167.057113,0.04717993
166.978841,0.07064912
166.894635,0.00964026
166.818524,0.00000000
166.737008,0.00000000
166.661833,0.00000000
166.589227,0.00000000
166.509301,0.00000000
166.431382,0.00000000
166.347498,0.00000000
166.271177,0.00000000
166.195830,0.02617608
166.118130,0.01157871
166.041168,0.00011426
165.966089,0.00000000
165.883221,0.00000000
165.806107,0.00000000
165.725066,0.00000000
165.651658,0.00000000
165.574665,0.02466112
165.493522,0.04987306
165.416171,0.02468474
165.338570,0.00000000
165.259198,0.03583741
165.180148,0.03236699
165.105819,0.00984678
165.028358,0.00765828
164.950128,0.00095114
164.875148,0.02317267
164.790993,0.00000000
164.719460,0.00443099
164.634130,0.09504869
164.556691,0.04301164
164.480860,0.00317678
164.406271,0.00000000
164.323332,0.00000000
164.250224,0.00000000
164.169680,0.03588103
164.092864,0.00000000
164.014781,0.00000000
163.933142,0.00491210
163.855497,0.00000000
163.777110,0.00000000
163.703209,0.00000000
163.623736,0.00659957
163.547517,0.01436353
163.469473,0.03347299
163.390525,0.00000000
163.316868,0.02329273
163.230556,0.02816428
163.159458,0.00000000
163.082693,0.02969091
162.997447,0.02342642
162.927435,0.02718713
162.848957,0.00294912
162.764427,0.01952778
162.690365,0.01294057
162.607935,0.00000000
162.530394,0.00000000
162.454295,0.00000000
162.374577,0.00000000
162.299966,0.04145536
162.220868,0.00000000
162.142295,0.00000000
162.067522,0.02843495
161.992316,0.00000000
161.907393,0.00000000
161.830465,0.00000000
161.755992,0.00000000
161.674651,0.00000000
161.599193,0.02362257
161.516715,0.00000000
161.444850,0.02456852
161.364358,0.02096156
161.284253,0.00000000
161.204967,0.01460768
161.127839,0.01987311
161.053910,0.00725845
160.972117,0.01678546
160.894514,0.00000000
160.819601,0.00546598
160.743230,0.00000000
160.660922,0.00000000
160.581668,0.03116208
160.505152,0.00000000
160.428808,0.00000000
160.353127,0.00524208
160.271933,0.03966693
160.199125,0.04433695
160.116672,0.00000000
160.042076,0.02032891
159.966230,0.01854389
159.884925,0.01683251
159.810520,0.06667727
159.728393,0.03263786
159.646986,0.00000000
159.574999,0.00573203
159.491293,0.03418897
159.420001,0.04776256
159.338855,0.02520565
159.265301,0.00000000
159.180384,0.00956421
159.105498,0.00000000
159.029745,0.00000000
158.949083,0.00000000
158.867334,0.03299620
158.795974,0.00117079
158.714462,0.04640129
158.636411,0.00000000
158.556376,0.00000000
158.477665,0.00000000
158.403770,0.00000000
158.326764,0.05912467
158.251862,0.02044675
158.170813,0.02201989
158.092513,0.03387031
158.017746,0.02477622
157.937641,0.05399541
157.861561,0.05475260
157.779846,0.01210339
157.699154,0.00402160
157.625704,0.00000000
157.544583,0.00000000
157.472903,0.04463595
157.390620,0.00000000
157.312881,0.00706057
157.237037,0.00000000
157.154915,0.00000000
157.080988,0.00000000
157.005049,0.00000000
156.919588,0.00130258
156.847714,0.02781307
156.768006,0.00000000
156.685572,0.01940863
156.612113,0.01107277
156.533428,0.00714695
156.451660,0.00697246
156.377118,0.00000000
156.295615,0.00058534
156.225621,0.01728911
156.144496,0.00000000
156.066065,0.00000000
155.989612,0.00000000
155.913411,0.01504649
155.831398,0.01901903
155.753318,0.00000000
155.681125,0.00000000
155.595701,0.00000000
155.521488,0.00000000
155.439888,0.00000000
155.366596,0.06969932
155.289585,0.00000000
155.206773,0.00000000
155.130384,0.01454318
155.052137,0.00000000
154.971429,0.01312379
154.899205,0.02123568
154.819301,0.00000000
154.737210,0.04393623
154.659842,0.00263892
154.588273,0.04903993
154.504101,0.04768859
154.431732,0.03243627
154.354691,0.09224541
154.277578,0.02924957
154.192204,0.06952922
154.122734,0.00000000
154.040940,0.00000000
153.963625,0.01556783
153.886231,0.00000000
153.810464,0.00000000
153.726453,0.00012207
153.652126,0.01310452
153.577209,0.05670641
153.495690,0.04885085
153.414725,0.03708513
153.341375,0.00000000
153.262176,0.01128451
153.181946,0.00410638
153.105740,0.01124847
153.029360,0.06287096
152.947997,0.00164495
152.875535,0.00159286
152.793877,0.01556777
152.713401,0.00000000
152.638275,0.05076118
152.563098,0.00000000
152.483925,0.07530104
152.403977,0.00000000
152.327063,0.00277877
152.244054,0.00000000
152.166301,0.00000000
152.095961,0.02335678
152.015344,0.01941756
151.936679,0.00000000
151.861530,0.02077239
151.784488,0.00758927
151.703613,0.04200632
151.621491,0.02740314
151.547697,0.02655713
151.467283,0.00000000
151.389156,0.00000000
151.316744,0.04040707
151.238285,0.02752901
151.160337,0.02009485
151.079976,0.00021055
150.997183,0.01687961
150.924052,0.00000000
150.847435,0.02272094
150.767827,0.00492459
150.692207,0.00000000
150.613229,0.05696688
150.531318,0.00000000
150.454044,0.02710850
150.382673,0.00113144
150.299318,0.01939526
150.220930,0.00000000
150.140507,0.00000000
150.063964,0.00000000
149.988656,0.02979867
149.911741,0.00361204
149.832342,0.00000000
149.756731,0.00000000
149.677577,0.01501481
149.597204,0.01046376
149.521871,0.01415460
149.441093,0.02652428
149.365182,0.03114912
149.289714,0.00000000
149.213059,0.02394324
149.130417,0.00685234
149.049875,0.01084701
148.979453,0.04755592
148.896044,0.00417348
148.823365,0.03664422
148.745622,0.04137979
148.660360,0.00000000
148.589362,0.02421897
148.504025,0.01292411
148.425919,0.00000000
148.349878,0.05145922
148.277957,0.01266916
148.197116,0.00000000
148.116423,0.00000000
148.039237,0.00000000
147.961951,0.03443172
147.888118,0.00000000
147.806698,0.00000000
147.729611,0.00000000
147.651141,0.00000000
147.574426,0.00000000
147.499728,0.00000000
147.418086,0.04697482
147.337432,0.00000000
147.261572,0.01529378
147.181680,0.00000000
147.109300,0.04136437
147.024664,0.00000000
146.951746,0.00000000
146.872258,0.02576070
146.790238,0.01174952
146.720479,0.00000000
146.634163,0.00000000
146.560775,0.00000000
146.478364,0.01334520
146.401202,0.01396461
146.324517,0.00000000
146.251807,0.00000000
146.168233,0.00000000
146.093440,0.04310255
146.011907,0.00000000
145.933281,0.00000000
145.861461,0.00000000
145.784915,0.00638307
145.705713,0.06613996
145.620992,0.00000000
145.550931,0.03801843
145.468461,0.00000000
145.388540,0.02354966
145.317691,0.00000000
145.237534,0.04454217
145.154711,0.02212456
145.082531,0.00958158
145.004531,0.00000000
144.926632,0.02595430
144.848366,0.02039563
144.765596,0.00000000
144.692946,0.00000000
144.613880,0.04403457
144.538584,0.00000000
144.456232,0.00000000
144.380627,0.06608154
144.300177,0.01085130
144.223368,0.00000000
144.147518,0.04559885
144.069261,0.05924268
143.985941,0.01440897
143.909603,0.00863175
143.829576,0.01383530
143.753232,0.02748407
143.675216,0.00493190
143.600275,0.00000000
143.523298,0.04278590
143.446975,0.04616121
143.364460,0.03715017
143.287341,0.03584647
143.213192,0.00000000
143.136100,0.07400990
143.051254,0.00000000
142.976284,0.00000000
142.898227,0.01277250
142.819129,0.04531695
142.743878,0.00000000
142.665113,0.05238789
142.589144,0.00000000
142.505318,0.00000000
142.426981,0.00000000
142.354267,0.03265908
142.279234,0.00000000
142.199742,0.01043116
142.114913,0.00000000
142.043615,0.01984921
141.966487,0.00000000
141.881324,0.00000000
141.806630,0.01413274
141.728153,0.00000000
141.654616,0.00000000
141.573830,0.00000000
141.494616,0.00000000
141.418686,0.00783689
141.338464,0.00000000
141.264742,0.00000000
141.184829,0.00000000
141.107993,0.00000000
141.026024,0.01688731
140.950042,0.00000000
140.872801,0.00443461
140.795271,0.00000000
140.716312,0.00000000
140.636749,0.00000000
140.564143,0.03371717
140.485302,0.00000000
140.403787,0.00454993
140.330503,0.03421318
140.245328,0.00000000
140.174659,0.00000000
140.095617,0.00000000
