ppm,intensity
7.861960,0.00001168
7.860555,0.00001173
7.859149,0.00001178
7.857744,0.00001183
7.856338,0.00001188
7.854932,0.00001192
7.853527,0.00001197
7.852121,0.00001202
7.850716,0.00001207
7.849310,0.00001212
7.847905,0.00001217
7.846499,0.00001222
7.845093,0.00001228
7.843688,0.00001233
7.842282,0.00001238
7.840877,0.00001243
7.839471,0.00001248
7.838065,0.00001254
7.836660,0.00001259
7.835254,0.00001264
7.833849,0.00001270
7.832443,0.00001275
7.831037,0.00001281
7.829632,0.00001286
7.828226,0.00001292
7.826821,0.00001297
7.825415,0.00001303
7.824010,0.00001308
7.822604,0.00001314
7.821198,0.00001320
7.819793,0.00001326
7.818387,0.00001331
7.816982,0.00001337
7.815576,0.00001343
7.814170,0.00001349
7.812765,0.00001355
7.811359,0.00001361
7.809954,0.00001367
7.808548,0.00001373
7.807142,0.00001379
7.805737,0.00001385
7.804331,0.00001392
7.802926,0.00001398
7.801520,0.00001404
7.800115,0.00001410
7.798709,0.00001417
7.797303,0.00001423
7.795898,0.00001430
7.794492,0.00001436
7.793087,0.00001443
7.791681,0.00001449
7.790275,0.00001456
7.788870,0.00001463
7.787464,0.00001469
7.786059,0.00001476
7.784653,0.00001483
7.783247,0.00001490
7.781842,0.00001497
7.780436,0.00001504
7.779031,0.00001511
7.777625,0.00001518
7.776220,0.00001525
7.774814,0.00001532
7.773408,0.00001540
7.772003,0.00001547
7.770597,0.00001554
7.769192,0.00001562
7.767786,0.00001569
7.766380,0.00001577
7.764975,0.00001584
7.763569,0.00001592
7.762164,0.00001599
7.760758,0.00001607
7.759352,0.00001615
7.757947,0.00001623
7.756541,0.00001631
7.755136,0.00001639
7.753730,0.00001647
7.752325,0.00001655
7.750919,0.00001663
7.749513,0.00001671
7.748108,0.00001679
7.746702,0.00001688
7.745297,0.00001696
7.743891,0.00001704
7.742485,0.00001713
7.741080,0.00001722
7.739674,0.00001730
7.738269,0.00001739
7.736863,0.00001748
7.735457,0.00001757
7.734052,0.00001766
7.732646,0.00001775
7.731241,0.00001784
7.729835,0.00001793
7.728430,0.00001802
7.727024,0.00001811
7.725618,0.00001821
7.724213,0.00001830
7.722807,0.00001839
7.721402,0.00001849
7.719996,0.00001859
7.718590,0.00001868
7.717185,0.00001878
7.715779,0.00001888
7.714374,0.00001898
7.712968,0.00001908
7.711562,0.00001918
7.710157,0.00001928
7.708751,0.00001939
7.707346,0.00001949
7.705940,0.00001960
7.704535,0.00001970
7.703129,0.00001981
7.701723,0.00001992
7.700318,0.00002002
7.698912,0.00002013
7.697507,0.00002024
7.696101,0.00002035
7.694695,0.00002047
7.693290,0.00002058
7.691884,0.00002069
7.690479,0.00002081
7.689073,0.00002092
7.687667,0.00002104
7.686262,0.00002116
7.684856,0.00002127
7.683451,0.00002139
7.682045,0.00002151
7.680640,0.00002164
7.679234,0.00002176
7.677828,0.00002188
7.676423,0.00002201
7.675017,0.00002213
7.673612,0.00002226
7.672206,0.00002239
7.670800,0.00002252
7.669395,0.00002265
7.667989,0.00002278
7.666584,0.00002291
7.665178,0.00002305
7.663772,0.00002318
7.662367,0.00002332
7.660961,0.00002346
7.659556,0.00002359
7.658150,0.00002373
7.656745,0.00002388
7.655339,0.00002402
7.653933,0.00002416
7.652528,0.00002431
7.651122,0.00002445
7.649717,0.00002460
7.648311,0.00002475
7.646905,0.00002490
7.645500,0.00002505
7.644094,0.00002521
7.642689,0.00002536
7.641283,0.00002552
7.639877,0.00002568
7.638472,0.00002584
7.637066,0.00002600
7.635661,0.00002616
7.634255,0.00002632
7.632850,0.00002649
7.631444,0.00002666
7.630038,0.00002682
7.628633,0.00002699
7.627227,0.00002717
7.625822,0.00002734
7.624416,0.00002751
7.623010,0.00002769
7.621605,0.00002787
7.620199,0.00002805
7.618794,0.00002823
7.617388,0.00002842
7.615982,0.00002860
7.614577,0.00002879
7.613171,0.00002898
7.611766,0.00002917
7.610360,0.00002937
7.608955,0.00002956
7.607549,0.00002976
7.606143,0.00002996
7.604738,0.00003016
7.603332,0.00003036
7.601927,0.00003057
7.600521,0.00003078
7.599115,0.00003099
7.597710,0.00003120
7.596304,0.00003141
7.594899,0.00003163
7.593493,0.00003185
7.592087,0.00003207
7.590682,0.00003229
7.589276,0.00003252
7.587871,0.00003275
7.586465,0.00003298
7.585060,0.00003321
7.583654,0.00003345
7.582248,0.00003368
7.580843,0.00003393
7.579437,0.00003417
7.578032,0.00003442
7.576626,0.00003466
7.575220,0.00003492
7.573815,0.00003517
7.572409,0.00003543
7.571004,0.00003569
7.569598,0.00003595
7.568192,0.00003622
7.566787,0.00003648
7.565381,0.00003676
7.563976,0.00003703
7.562570,0.00003731
7.561165,0.00003759
7.559759,0.00003788
7.558353,0.00003816
7.556948,0.00003845
7.555542,0.00003875
7.554137,0.00003905
7.552731,0.00003935
7.551325,0.00003965
7.549920,0.00003996
7.548514,0.00004027
7.547109,0.00004059
7.545703,0.00004091
7.544298,0.00004123
7.542892,0.00004156
7.541486,0.00004189
7.540081,0.00004223
7.538675,0.00004257
7.537270,0.00004291
7.535864,0.00004326
7.534458,0.00004361
7.533053,0.00004397
7.531647,0.00004433
7.530242,0.00004469
7.528836,0.00004506
7.527430,0.00004544
7.526025,0.00004582
7.524619,0.00004620
7.523214,0.00004659
7.521808,0.00004698
7.520403,0.00004738
7.518997,0.00004779
7.517591,0.00004820
7.516186,0.00004861
7.514780,0.00004903
7.513375,0.00004946
7.511969,0.00004989
7.510563,0.00005033
7.509158,0.00005077
7.507752,0.00005122
7.506347,0.00005167
7.504941,0.00005214
7.503535,0.00005260
7.502130,0.00005308
7.500724,0.00005356
7.499319,0.00005404
7.497913,0.00005454
7.496508,0.00005504
7.495102,0.00005555
7.493696,0.00005606
7.492291,0.00005658
7.490885,0.00005711
7.489480,0.00005765
7.488074,0.00005819
7.486668,0.00005875
7.485263,0.00005931
7.483857,0.00005987
7.482452,0.00006045
7.481046,0.00006104
7.479640,0.00006163
7.478235,0.00006223
7.476829,0.00006284
7.475424,0.00006346
7.474018,0.00006409
7.472613,0.00006473
7.471207,0.00006538
7.469801,0.00006604
7.468396,0.00006671
7.466990,0.00006739
7.465585,0.00006808
7.464179,0.00006878
7.462773,0.00006949
7.461368,0.00007022
7.459962,0.00007095
7.458557,0.00007170
7.457151,0.00007245
7.455745,0.00007322
7.454340,0.00007401
7.452934,0.00007480
7.451529,0.00007561
7.450123,0.00007643
7.448718,0.00007727
7.447312,0.00007812
7.445906,0.00007898
7.444501,0.00007986
7.443095,0.00008075
7.441690,0.00008166
7.440284,0.00008258
7.438878,0.00008352
7.437473,0.00008447
7.436067,0.00008545
7.434662,0.00008644
7.433256,0.00008744
7.431850,0.00008847
7.430445,0.00008951
7.429039,0.00009057
7.427634,0.00009165
7.426228,0.00009275
7.424823,0.00009387
7.423417,0.00009501
7.422011,0.00009617
7.420606,0.00009736
7.419200,0.00009856
7.417795,0.00009979
7.416389,0.00010104
7.414983,0.00010232
7.413578,0.00010362
7.412172,0.00010494
7.410767,0.00010629
7.409361,0.00010767
7.407955,0.00010907
7.406550,0.00011050
7.405144,0.00011197
7.403739,0.00011346
7.402333,0.00011498
7.400928,0.00011653
7.399522,0.00011811
7.398116,0.00011973
7.396711,0.00012138
7.395305,0.00012306
7.393900,0.00012478
7.392494,0.00012654
7.391088,0.00012833
7.389683,0.00013017
7.388277,0.00013204
7.386872,0.00013395
7.385466,0.00013591
7.384060,0.00013791
7.382655,0.00013996
7.381249,0.00014205
7.379844,0.00014419
7.378438,0.00014637
7.377033,0.00014861
7.375627,0.00015090
7.374221,0.00015325
7.372816,0.00015565
7.371410,0.00015811
7.370005,0.00016062
7.368599,0.00016320
7.367193,0.00016584
7.365788,0.00016855
7.364382,0.00017132
7.362977,0.00017417
7.361571,0.00017708
7.360165,0.00018007
7.358760,0.00018314
7.357354,0.00018629
7.355949,0.00018952
7.354543,0.00019284
7.353138,0.00019624
7.351732,0.00019974
7.350326,0.00020333
7.348921,0.00020702
7.347515,0.00021081
7.346110,0.00021471
7.344704,0.00021872
7.343298,0.00022285
7.341893,0.00022709
7.340487,0.00023146
7.339082,0.00023596
7.337676,0.00024059
7.336270,0.00024536
7.334865,0.00025027
7.333459,0.00025534
7.332054,0.00026056
7.330648,0.00026595
7.329243,0.00027151
7.327837,0.00027725
7.326431,0.00028317
7.325026,0.00028929
7.323620,0.00029561
7.322215,0.00030214
7.320809,0.00030890
7.319403,0.00031589
7.317998,0.00032312
7.316592,0.00033061
7.315187,0.00033836
7.313781,0.00034640
7.312375,0.00035473
7.310970,0.00036337
7.309564,0.00037233
7.308159,0.00038164
7.306753,0.00039130
7.305348,0.00040135
7.303942,0.00041179
7.302536,0.00042266
7.301131,0.00043397
7.299725,0.00044575
7.298320,0.00045802
7.296914,0.00047082
7.295508,0.00048418
7.294103,0.00049812
7.292697,0.00051269
7.291292,0.00052792
7.289886,0.00054386
7.288480,0.00056055
7.287075,0.00057804
7.285669,0.00059639
7.284264,0.00061564
7.282858,0.00063587
7.281453,0.00065714
7.280047,0.00067953
7.278641,0.00070312
7.277236,0.00072800
7.275830,0.00075427
7.274425,0.00078203
7.273019,0.00081141
7.271613,0.00084253
7.270208,0.00087555
7.268802,0.00091063
7.267397,0.00094794
7.265991,0.00098769
7.264585,0.00103010
7.263180,0.00107543
7.261774,0.00112397
7.260369,0.00117602
7.258963,0.00123197
7.257558,0.00129222
7.256152,0.00135726
7.254746,0.00142762
7.253341,0.00150393
7.251935,0.00158693
7.250530,0.00167747
7.249124,0.00177653
7.247718,0.00188530
7.246313,0.00200517
7.244907,0.00213781
7.243502,0.00228522
7.242096,0.00244986
7.240691,0.00263472
7.239285,0.00284354
7.237879,0.00308101
7.236474,0.00335309
7.235068,0.00366749
7.233663,0.00403436
7.232257,0.00446731
7.230851,0.00498497
7.229446,0.00561358
7.228040,0.00639125
7.226635,0.00737532
7.225229,0.00865615
7.223823,0.01038420
7.222418,0.01282843
7.221012,0.01651622
7.219607,0.02261960
7.218201,0.03424021
7.216796,0.06184860
7.215390,0.14867330
7.213984,0.24609812
7.212579,0.15151632
7.211173,0.21339534
7.209768,0.28061533
7.208362,0.39150644
7.206956,0.21596031
7.205551,0.11822824
7.204145,0.13386861
7.202740,0.27751763
7.201334,0.20379036
7.199928,0.09131628
7.198523,0.06232283
7.197117,0.05862604
7.195712,0.06945312
7.194306,0.10072920
7.192901,0.18452883
7.191495,0.45734208
7.190089,0.82912060
7.188684,0.81054202
7.187278,0.52988222
7.185873,0.20820973
7.184467,0.11220145
7.183061,0.08048340
7.181656,0.07790837
7.180250,0.11439884
7.178845,0.25893536
7.177439,0.21660661
7.176033,0.09688909
7.174628,0.06971500
7.173222,0.07870001
7.171817,0.13841863
7.170411,0.27429267
7.169006,0.34874790
7.167600,0.40610166
7.166194,0.32942699
7.164789,0.14238151
7.163383,0.06545099
7.161978,0.03818708
7.160572,0.02562683
7.159166,0.01872623
7.157761,0.01447419
7.156355,0.01163778
7.154950,0.00963306
7.153544,0.00815260
7.152138,0.00702114
7.150733,0.00613227
7.149327,0.00541808
7.147922,0.00483341
7.146516,0.00434716
7.145111,0.00393729
7.143705,0.00358777
7.142299,0.00328668
7.140894,0.00302501
7.139488,0.00279580
7.138083,0.00259363
7.136677,0.00241419
7.135271,0.00225402
7.133866,0.00211033
7.132460,0.00198082
7.131055,0.00186361
7.129649,0.00175710
7.128243,0.00165998
7.126838,0.00157113
7.125432,0.00148960
7.124027,0.00141456
7.122621,0.00134533
7.121216,0.00128130
7.119810,0.00122193
7.118404,0.00116677
7.116999,0.00111542
7.115593,0.00106752
7.114188,0.00102275
7.112782,0.00098086
7.111376,0.00094157
7.109971,0.00090468
7.108565,0.00086999
7.107160,0.00083733
7.105754,0.00080652
7.104348,0.00077744
7.102943,0.00074995
7.101537,0.00072393
7.100132,0.00069929
7.098726,0.00067591
7.097321,0.00065372
7.095915,0.00063263
7.094509,0.00061257
7.093104,0.00059347
7.091698,0.00057527
7.090293,0.00055792
7.088887,0.00054136
7.087481,0.00052554
7.086076,0.00051042
7.084670,0.00049595
7.083265,0.00048211
7.081859,0.00046885
7.080453,0.00045613
7.079048,0.00044394
7.077642,0.00043224
7.076237,0.00042101
7.074831,0.00041021
7.073426,0.00039983
7.072020,0.00038985
7.070614,0.00038024
7.069209,0.00037099
7.067803,0.00036208
7.066398,0.00035349
7.064992,0.00034521
7.063586,0.00033722
7.062181,0.00032951
7.060775,0.00032206
7.059370,0.00031487
7.057964,0.00030791
7.056558,0.00030119
7.055153,0.00029469
7.053747,0.00028841
7.052342,0.00028232
7.050936,0.00027642
7.049531,0.00027072
7.048125,0.00026518
7.046719,0.00025982
7.045314,0.00025462
7.043908,0.00024958
7.042503,0.00024469
7.041097,0.00023994
7.039691,0.00023533
7.038286,0.00023086
7.036880,0.00022651
7.035475,0.00022228
7.034069,0.00021817
7.032663,0.00021418
7.031258,0.00021030
7.029852,0.00020652
7.028447,0.00020285
7.027041,0.00019927
7.025636,0.00019579
7.024230,0.00019240
7.022824,0.00018909
7.021419,0.00018588
7.020013,0.00018274
7.018608,0.00017969
7.017202,0.00017671
7.015796,0.00017380
7.014391,0.00017097
7.012985,0.00016821
7.011580,0.00016551
7.010174,0.00016288
7.008768,0.00016031
7.007363,0.00015780
7.005957,0.00015535
7.004552,0.00015296
7.003146,0.00015063
7.001741,0.00014834
7.000335,0.00014611
6.998929,0.00014393
6.997524,0.00014180
6.996118,0.00013972
6.994713,0.00013768
6.993307,0.00013569
6.991901,0.00013374
6.990496,0.00013183
6.989090,0.00012996
6.987685,0.00012814
6.986279,0.00012635
6.984873,0.00012460
6.983468,0.00012288
6.982062,0.00012120
6.980657,0.00011956
6.979251,0.00011795
6.977846,0.00011637
6.976440,0.00011482
6.975034,0.00011331
6.973629,0.00011182
6.972223,0.00011037
6.970818,0.00010894
6.969412,0.00010754
6.968006,0.00010617
6.966601,0.00010482
6.965195,0.00010350
6.963790,0.00010220
6.962384,0.00010093
6.960978,0.00009968
6.959573,0.00009846
6.958167,0.00009726
6.956762,0.00009608
6.955356,0.00009492
6.953951,0.00009378
6.952545,0.00009267
6.951139,0.00009157
6.949734,0.00009049
6.948328,0.00008943
6.946923,0.00008840
6.945517,0.00008737
6.944111,0.00008637
6.942706,0.00008538
6.941300,0.00008442
6.939895,0.00008346
6.938489,0.00008253
6.937084,0.00008161
6.935678,0.00008070
6.934272,0.00007981
6.932867,0.00007894
6.931461,0.00007808
6.930056,0.00007723
6.928650,0.00007640
6.927244,0.00007558
6.925839,0.00007477
6.924433,0.00007398
6.923028,0.00007320
6.921622,0.00007243
6.920216,0.00007167
6.918811,0.00007093
6.917405,0.00007020
6.916000,0.00006948
6.914594,0.00006877
6.913189,0.00006807
6.911783,0.00006738
6.910377,0.00006670
6.908972,0.00006604
6.907566,0.00006538
6.906161,0.00006473
6.904755,0.00006409
6.903349,0.00006347
6.901944,0.00006285
6.900538,0.00006224
6.899133,0.00006164
6.897727,0.00006105
6.896321,0.00006046
6.894916,0.00005989
6.893510,0.00005932
6.892105,0.00005876
6.890699,0.00005821
6.889294,0.00005767
6.887888,0.00005713
6.886482,0.00005660
6.885077,0.00005608
6.883671,0.00005557
6.882266,0.00005507
6.880860,0.00005457
6.879454,0.00005407
6.878049,0.00005359
6.876643,0.00005311
6.875238,0.00005264
6.873832,0.00005217
6.872426,0.00005171
6.871021,0.00005126
6.869615,0.00005081
6.868210,0.00005037
6.866804,0.00004993
6.865399,0.00004950
6.863993,0.00004908
6.862587,0.00004866
6.861182,0.00004824
6.859776,0.00004784
6.858371,0.00004743
6.856965,0.00004703
6.855559,0.00004664
6.854154,0.00004625
6.852748,0.00004587
6.851343,0.00004549
6.849937,0.00004512
6.848531,0.00004475
6.847126,0.00004439
6.845720,0.00004403
6.844315,0.00004367
6.842909,0.00004332
6.841504,0.00004297
6.840098,0.00004263
6.838692,0.00004229
6.837287,0.00004196
6.835881,0.00004163
6.834476,0.00004130
6.833070,0.00004098
6.831664,0.00004066
6.830259,0.00004034
6.828853,0.00004003
6.827448,0.00003973
6.826042,0.00003942
6.824636,0.00003912
6.823231,0.00003882
6.821825,0.00003853
6.820420,0.00003824
6.819014,0.00003795
6.817609,0.00003767
6.816203,0.00003739
6.814797,0.00003711
6.813392,0.00003684
6.811986,0.00003657
6.810581,0.00003630
6.809175,0.00003603
6.807769,0.00003577
6.806364,0.00003551
6.804958,0.00003526
6.803553,0.00003500
6.802147,0.00003475
6.800741,0.00003450
6.799336,0.00003426
6.797930,0.00003402
6.796525,0.00003378
6.795119,0.00003354
6.793714,0.00003330
6.792308,0.00003307
6.790902,0.00003284
6.789497,0.00003262
6.788091,0.00003239
6.786686,0.00003217
6.785280,0.00003195
6.783874,0.00003173
6.782469,0.00003151
6.781063,0.00003130
6.779658,0.00003109
6.778252,0.00003088
6.776846,0.00003067
6.775441,0.00003047
6.774035,0.00003026
6.772630,0.00003006
6.771224,0.00002987
6.769819,0.00002967
6.768413,0.00002947
6.767007,0.00002928
6.765602,0.00002909
6.764196,0.00002890
6.762791,0.00002871
6.761385,0.00002853
6.759979,0.00002835
6.758574,0.00002816
6.757168,0.00002798
6.755763,0.00002781
6.754357,0.00002763
6.752951,0.00002746
6.751546,0.00002728
6.750140,0.00002711
6.748735,0.00002694
6.747329,0.00002677
6.745924,0.00002661
6.744518,0.00002644
6.743112,0.00002628
6.741707,0.00002612
6.740301,0.00002596
6.738896,0.00002580
6.737490,0.00002564
6.736084,0.00002549
6.734679,0.00002533
6.733273,0.00002518
6.731868,0.00002503
6.730462,0.00002488
6.729056,0.00002473
6.727651,0.00002458
6.726245,0.00002444
6.724840,0.00002429
6.723434,0.00002415
6.722029,0.00002401
6.720623,0.00002387
6.719217,0.00002373
6.717812,0.00002359
6.716406,0.00002345
6.715001,0.00002332
6.713595,0.00002318
6.712189,0.00002305
6.710784,0.00002292
6.709378,0.00002278
6.707973,0.00002265
6.706567,0.00002253
6.705161,0.00002240
6.703756,0.00002227
6.702350,0.00002215
6.700945,0.00002202
6.699539,0.00002190
6.698134,0.00002178
6.696728,0.00002166
6.695322,0.00002154
6.693917,0.00002142
6.692511,0.00002130
6.691106,0.00002118
6.689700,0.00002107
6.688294,0.00002095
6.686889,0.00002084
6.685483,0.00002072
6.684078,0.00002061
6.682672,0.00002050
6.681266,0.00002039
6.679861,0.00002028
6.678455,0.00002017
6.677050,0.00002007
6.675644,0.00001996
6.674239,0.00001985
6.672833,0.00001975
6.671427,0.00001964
6.670022,0.00001954
6.668616,0.00001944
6.667211,0.00001934
6.665805,0.00001924
6.664399,0.00001914
6.662994,0.00001904
6.661588,0.00001894
6.660183,0.00001884
6.658777,0.00001875
6.657371,0.00001865
6.655966,0.00001855
6.654560,0.00001846
6.653155,0.00001837
6.651749,0.00001827
6.650344,0.00001818
6.648938,0.00001809
6.647532,0.00001800
6.646127,0.00001791
6.644721,0.00001782
6.643316,0.00001773
6.641910,0.00001764
6.640504,0.00001756
6.639099,0.00001747
6.637693,0.00001738
6.636288,0.00001730
6.634882,0.00001721
6.633477,0.00001713
6.632071,0.00001705
6.630665,0.00001696
6.629260,0.00001688
6.627854,0.00001680
6.626449,0.00001672
6.625043,0.00001664
6.623637,0.00001656
6.622232,0.00001648
6.620826,0.00001640
6.619421,0.00001632
6.618015,0.00001625
6.616609,0.00001617
6.615204,0.00001609
6.613798,0.00001602
6.612393,0.00001594
6.610987,0.00001587
6.609582,0.00001579
6.608176,0.00001572
6.606770,0.00001565
6.605365,0.00001557
