ppm,intensity
3.884690,0.00000188
3.884053,0.00000188
3.883417,0.00000188
3.882781,0.00000188
3.882144,0.00000188
3.881508,0.00000189
3.880871,0.00000189
3.880235,0.00000189
3.879599,0.00000189
3.878962,0.00000189
3.878326,0.00000189
3.877690,0.00000190
3.877053,0.00000190
3.876417,0.00000190
3.875781,0.00000190
3.875144,0.00000190
3.874508,0.00000190
3.873872,0.00000191
3.873235,0.00000191
3.872599,0.00000191
3.871963,0.00000191
3.871326,0.00000191
3.870690,0.00000191
3.870054,0.00000192
3.869417,0.00000192
3.868781,0.00000192
3.868145,0.00000192
3.867508,0.00000192
3.866872,0.00000192
3.866236,0.00000193
3.865599,0.00000193
3.864963,0.00000193
3.864326,0.00000193
3.863690,0.00000193
3.863054,0.00000193
3.862417,0.00000194
3.861781,0.00000194
3.861145,0.00000194
3.860508,0.00000194
3.859872,0.00000194
3.859236,0.00000194
3.858599,0.00000195
3.857963,0.00000195
3.857327,0.00000195
3.856690,0.00000195
3.856054,0.00000195
3.855418,0.00000195
3.854781,0.00000196
3.854145,0.00000196
3.853509,0.00000196
3.852872,0.00000196
3.852236,0.00000196
3.851600,0.00000196
3.850963,0.00000197
3.850327,0.00000197
3.849691,0.00000197
3.849054,0.00000197
3.848418,0.00000197
3.847781,0.00000198
3.847145,0.00000198
3.846509,0.00000198
3.845872,0.00000198
3.845236,0.00000198
3.844600,0.00000198
3.843963,0.00000199
3.843327,0.00000199
3.842691,0.00000199
3.842054,0.00000199
3.841418,0.00000199
3.840782,0.00000199
3.840145,0.00000200
3.839509,0.00000200
3.838873,0.00000200
3.838236,0.00000200
3.837600,0.00000200
3.836964,0.00000201
3.836327,0.00000201
3.835691,0.00000201
3.835055,0.00000201
3.834418,0.00000201
3.833782,0.00000201
3.833146,0.00000202
3.832509,0.00000202
3.831873,0.00000202
3.831236,0.00000202
3.830600,0.00000202
3.829964,0.00000203
3.829327,0.00000203
3.828691,0.00000203
3.828055,0.00000203
3.827418,0.00000203
3.826782,0.00000203
3.826146,0.00000204
3.825509,0.00000204
3.824873,0.00000204
3.824237,0.00000204
3.823600,0.00000204
3.822964,0.00000205
3.822328,0.00000205
3.821691,0.00000205
3.821055,0.00000205
3.820419,0.00000205
3.819782,0.00000205
3.819146,0.00000206
3.818510,0.00000206
3.817873,0.00000206
3.817237,0.00000206
3.816601,0.00000206
3.815964,0.00000207
3.815328,0.00000207
3.814691,0.00000207
3.814055,0.00000207
3.813419,0.00000207
3.812782,0.00000208
3.812146,0.00000208
3.811510,0.00000208
3.810873,0.00000208
3.810237,0.00000208
3.809601,0.00000209
3.808964,0.00000209
3.808328,0.00000209
3.807692,0.00000209
3.807055,0.00000209
3.806419,0.00000209
3.805783,0.00000210
3.805146,0.00000210
3.804510,0.00000210
3.803874,0.00000210
3.803237,0.00000210
3.802601,0.00000211
3.801965,0.00000211
3.801328,0.00000211
3.800692,0.00000211
3.800056,0.00000211
3.799419,0.00000212
3.798783,0.00000212
3.798146,0.00000212
3.797510,0.00000212
3.796874,0.00000212
3.796237,0.00000213
3.795601,0.00000213
3.794965,0.00000213
3.794328,0.00000213
3.793692,0.00000213
3.793056,0.00000214
3.792419,0.00000214
3.791783,0.00000214
3.791147,0.00000214
3.790510,0.00000214
3.789874,0.00000215
3.789238,0.00000215
3.788601,0.00000215
3.787965,0.00000215
3.787329,0.00000215
3.786692,0.00000216
3.786056,0.00000216
3.785420,0.00000216
3.784783,0.00000216
3.784147,0.00000216
3.783511,0.00000217
3.782874,0.00000217
3.782238,0.00000217
3.781601,0.00000217
3.780965,0.00000217
3.780329,0.00000218
3.779692,0.00000218
3.779056,0.00000218
3.778420,0.00000218
3.777783,0.00000218
3.777147,0.00000219
3.776511,0.00000219
3.775874,0.00000219
3.775238,0.00000219
3.774602,0.00000220
3.773965,0.00000220
3.773329,0.00000220
3.772693,0.00000220
3.772056,0.00000220
3.771420,0.00000221
3.770784,0.00000221
3.770147,0.00000221
3.769511,0.00000221
3.768875,0.00000221
3.768238,0.00000222
3.767602,0.00000222
3.766966,0.00000222
3.766329,0.00000222
3.765693,0.00000222
3.765056,0.00000223
3.764420,0.00000223
3.763784,0.00000223
3.763147,0.00000223
3.762511,0.00000224
3.761875,0.00000224
3.761238,0.00000224
3.760602,0.00000224
3.759966,0.00000224
3.759329,0.00000225
3.758693,0.00000225
3.758057,0.00000225
3.757420,0.00000225
3.756784,0.00000225
3.756148,0.00000226
3.755511,0.00000226
3.754875,0.00000226
3.754239,0.00000226
3.753602,0.00000227
3.752966,0.00000227
3.752330,0.00000227
3.751693,0.00000227
3.751057,0.00000227
3.750421,0.00000228
3.749784,0.00000228
3.749148,0.00000228
3.748511,0.00000228
3.747875,0.00000229
3.747239,0.00000229
3.746602,0.00000229
3.745966,0.00000229
3.745330,0.00000229
3.744693,0.00000230
3.744057,0.00000230
3.743421,0.00000230
3.742784,0.00000230
3.742148,0.00000231
3.741512,0.00000231
3.740875,0.00000231
3.740239,0.00000231
3.739603,0.00000232
3.738966,0.00000232
3.738330,0.00000232
3.737694,0.00000232
3.737057,0.00000232
3.736421,0.00000233
3.735785,0.00000233
3.735148,0.00000233
3.734512,0.00000233
3.733876,0.00000234
3.733239,0.00000234
3.732603,0.00000234
3.731966,0.00000234
3.731330,0.00000235
3.730694,0.00000235
3.730057,0.00000235
3.729421,0.00000235
3.728785,0.00000235
3.728148,0.00000236
3.727512,0.00000236
3.726876,0.00000236
3.726239,0.00000236
3.725603,0.00000237
3.724967,0.00000237
3.724330,0.00000237
3.723694,0.00000237
3.723058,0.00000238
3.722421,0.00000238
3.721785,0.00000238
3.721149,0.00000238
3.720512,0.00000239
3.719876,0.00000239
3.719240,0.00000239
3.718603,0.00000239
3.717967,0.00000240
3.717331,0.00000240
3.716694,0.00000240
3.716058,0.00000240
3.715421,0.00000241
3.714785,0.00000241
3.714149,0.00000241
3.713512,0.00000241
3.712876,0.00000241
3.712240,0.00000242
3.711603,0.00000242
3.710967,0.00000242
3.710331,0.00000242
3.709694,0.00000243
3.709058,0.00000243
3.708422,0.00000243
3.707785,0.00000243
3.707149,0.00000244
3.706513,0.00000244
3.705876,0.00000244
3.705240,0.00000244
3.704604,0.00000245
3.703967,0.00000245
3.703331,0.00000245
3.702695,0.00000245
3.702058,0.00000246
3.701422,0.00000246
3.700786,0.00000246
3.700149,0.00000246
3.699513,0.00000247
3.698876,0.00000247
3.698240,0.00000247
3.697604,0.00000248
3.696967,0.00000248
3.696331,0.00000248
3.695695,0.00000248
3.695058,0.00000249
3.694422,0.00000249
3.693786,0.00000249
3.693149,0.00000249
3.692513,0.00000250
3.691877,0.00000250
3.691240,0.00000250
3.690604,0.00000250
3.689968,0.00000251
3.689331,0.00000251
3.688695,0.00000251
3.688059,0.00000251
3.687422,0.00000252
3.686786,0.00000252
3.686150,0.00000252
3.685513,0.00000252
3.684877,0.00000253
3.684241,0.00000253
3.683604,0.00000253
3.682968,0.00000254
3.682331,0.00000254
3.681695,0.00000254
3.681059,0.00000254
3.680422,0.00000255
3.679786,0.00000255
3.679150,0.00000255
3.678513,0.00000255
3.677877,0.00000256
3.677241,0.00000256
3.676604,0.00000256
3.675968,0.00000257
3.675332,0.00000257
3.674695,0.00000257
3.674059,0.00000257
3.673423,0.00000258
3.672786,0.00000258
3.672150,0.00000258
3.671514,0.00000258
3.670877,0.00000259
3.670241,0.00000259
3.669605,0.00000259
3.668968,0.00000260
3.668332,0.00000260
3.667696,0.00000260
3.667059,0.00000260
3.666423,0.00000261
3.665786,0.00000261
3.665150,0.00000261
3.664514,0.00000262
3.663877,0.00000262
3.663241,0.00000262
3.662605,0.00000262
3.661968,0.00000263
3.661332,0.00000263
3.660696,0.00000263
3.660059,0.00000264
3.659423,0.00000264
3.658787,0.00000264
3.658150,0.00000264
3.657514,0.00000265
3.656878,0.00000265
3.656241,0.00000265
3.655605,0.00000266
3.654969,0.00000266
3.654332,0.00000266
3.653696,0.00000266
3.653060,0.00000267
3.652423,0.00000267
3.651787,0.00000267
3.651151,0.00000268
3.650514,0.00000268
3.649878,0.00000268
3.649241,0.00000268
3.648605,0.00000269
3.647969,0.00000269
3.647332,0.00000269
3.646696,0.00000270
3.646060,0.00000270
3.645423,0.00000270
3.644787,0.00000271
3.644151,0.00000271
3.643514,0.00000271
3.642878,0.00000271
3.642242,0.00000272
3.641605,0.00000272
3.640969,0.00000272
3.640333,0.00000273
3.639696,0.00000273
3.639060,0.00000273
3.638424,0.00000274
3.637787,0.00000274
3.637151,0.00000274
3.636515,0.00000274
3.635878,0.00000275
3.635242,0.00000275
3.634606,0.00000275
3.633969,0.00000276
3.633333,0.00000276
3.632696,0.00000276
3.632060,0.00000277
3.631424,0.00000277
3.630787,0.00000277
3.630151,0.00000278
3.629515,0.00000278
3.628878,0.00000278
3.628242,0.00000278
3.627606,0.00000279
3.626969,0.00000279
3.626333,0.00000279
3.625697,0.00000280
3.625060,0.00000280
3.624424,0.00000280
3.623788,0.00000281
3.623151,0.00000281
3.622515,0.00000281
3.621879,0.00000282
3.621242,0.00000282
3.620606,0.00000282
3.619970,0.00000283
3.619333,0.00000283
3.618697,0.00000283
3.618061,0.00000284
3.617424,0.00000284
3.616788,0.00000284
3.616151,0.00000285
3.615515,0.00000285
3.614879,0.00000285
3.614242,0.00000286
3.613606,0.00000286
3.612970,0.00000286
3.612333,0.00000287
3.611697,0.00000287
3.611061,0.00000287
3.610424,0.00000288
3.609788,0.00000288
3.609152,0.00000288
3.608515,0.00000289
3.607879,0.00000289
3.607243,0.00000289
3.606606,0.00000290
3.605970,0.00000290
3.605334,0.00000290
3.604697,0.00000291
3.604061,0.00000291
3.603425,0.00000291
3.602788,0.00000292
3.602152,0.00000292
3.601516,0.00000292
3.600879,0.00000293
3.600243,0.00000293
3.599606,0.00000293
3.598970,0.00000294
3.598334,0.00000294
3.597697,0.00000294
3.597061,0.00000295
3.596425,0.00000295
3.595788,0.00000295
3.595152,0.00000296
3.594516,0.00000296
3.593879,0.00000296
3.593243,0.00000297
3.592607,0.00000297
3.591970,0.00000297
3.591334,0.00000298
3.590698,0.00000298
3.590061,0.00000299
3.589425,0.00000299
3.588789,0.00000299
3.588152,0.00000300
3.587516,0.00000300
3.586880,0.00000300
3.586243,0.00000301
3.585607,0.00000301
3.584971,0.00000301
3.584334,0.00000302
3.583698,0.00000302
3.583061,0.00000303
3.582425,0.00000303
3.581789,0.00000303
3.581152,0.00000304
3.580516,0.00000304
3.579880,0.00000304
3.579243,0.00000305
3.578607,0.00000305
3.577971,0.00000305
3.577334,0.00000306
3.576698,0.00000306
3.576062,0.00000307
3.575425,0.00000307
3.574789,0.00000307
3.574153,0.00000308
3.573516,0.00000308
3.572880,0.00000308
3.572244,0.00000309
3.571607,0.00000309
3.570971,0.00000310
3.570335,0.00000310
3.569698,0.00000310
3.569062,0.00000311
3.568426,0.00000311
3.567789,0.00000311
3.567153,0.00000312
3.566516,0.00000312
3.565880,0.00000313
3.565244,0.00000313
3.564607,0.00000313
3.563971,0.00000314
3.563335,0.00000314
3.562698,0.00000315
3.562062,0.00000315
3.561426,0.00000315
3.560789,0.00000316
3.560153,0.00000316
3.559517,0.00000316
3.558880,0.00000317
3.558244,0.00000317
3.557608,0.00000318
3.556971,0.00000318
3.556335,0.00000318
3.555699,0.00000319
3.555062,0.00000319
3.554426,0.00000320
3.553790,0.00000320
3.553153,0.00000320
3.552517,0.00000321
3.551881,0.00000321
3.551244,0.00000322
3.550608,0.00000322
3.549971,0.00000322
3.549335,0.00000323
3.548699,0.00000323
3.548062,0.00000324
3.547426,0.00000324
3.546790,0.00000325
3.546153,0.00000325
3.545517,0.00000325
3.544881,0.00000326
3.544244,0.00000326
3.543608,0.00000327
3.542972,0.00000327
3.542335,0.00000327
3.541699,0.00000328
3.541063,0.00000328
3.540426,0.00000329
3.539790,0.00000329
3.539154,0.00000330
3.538517,0.00000330
3.537881,0.00000330
3.537245,0.00000331
3.536608,0.00000331
3.535972,0.00000332
3.535336,0.00000332
3.534699,0.00000332
3.534063,0.00000333
3.533426,0.00000333
3.532790,0.00000334
3.532154,0.00000334
3.531517,0.00000335
3.530881,0.00000335
3.530245,0.00000335
3.529608,0.00000336
3.528972,0.00000336
3.528336,0.00000337
3.527699,0.00000337
3.527063,0.00000338
3.526427,0.00000338
3.525790,0.00000339
3.525154,0.00000339
3.524518,0.00000339
3.523881,0.00000340
3.523245,0.00000340
3.522609,0.00000341
3.521972,0.00000341
3.521336,0.00000342
3.520700,0.00000342
3.520063,0.00000343
3.519427,0.00000343
3.518791,0.00000343
3.518154,0.00000344
3.517518,0.00000344
3.516881,0.00000345
3.516245,0.00000345
3.515609,0.00000346
3.514972,0.00000346
3.514336,0.00000347
3.513700,0.00000347
3.513063,0.00000348
3.512427,0.00000348
3.511791,0.00000349
3.511154,0.00000349
3.510518,0.00000349
3.509882,0.00000350
3.509245,0.00000350
3.508609,0.00000351
3.507973,0.00000351
3.507336,0.00000352
3.506700,0.00000352
3.506064,0.00000353
3.505427,0.00000353
3.504791,0.00000354
3.504155,0.00000354
3.503518,0.00000355
3.502882,0.00000355
3.502246,0.00000356
3.501609,0.00000356
3.500973,0.00000357
3.500336,0.00000357
3.499700,0.00000358
3.499064,0.00000358
3.498427,0.00000359
3.497791,0.00000359
3.497155,0.00000360
3.496518,0.00000360
3.495882,0.00000361
3.495246,0.00000361
3.494609,0.00000362
3.493973,0.00000362
3.493337,0.00000362
3.492700,0.00000363
3.492064,0.00000363
3.491428,0.00000364
3.490791,0.00000364
3.490155,0.00000365
3.489519,0.00000366
3.488882,0.00000366
3.488246,0.00000367
3.487610,0.00000367
3.486973,0.00000368
3.486337,0.00000368
3.485701,0.00000369
3.485064,0.00000369
3.484428,0.00000370
3.483791,0.00000370
3.483155,0.00000371
3.482519,0.00000371
3.481882,0.00000372
3.481246,0.00000372
3.480610,0.00000373
3.479973,0.00000373
3.479337,0.00000374
3.478701,0.00000374
3.478064,0.00000375
3.477428,0.00000375
3.476792,0.00000376
3.476155,0.00000376
3.475519,0.00000377
3.474883,0.00000377
3.474246,0.00000378
3.473610,0.00000379
3.472974,0.00000379
3.472337,0.00000380
3.471701,0.00000380
3.471065,0.00000381
3.470428,0.00000381
3.469792,0.00000382
3.469156,0.00000382
3.468519,0.00000383
3.467883,0.00000383
3.467246,0.00000384
3.466610,0.00000385
3.465974,0.00000385
3.465337,0.00000386
3.464701,0.00000386
3.464065,0.00000387
3.463428,0.00000387
3.462792,0.00000388
3.462156,0.00000388
3.461519,0.00000389
3.460883,0.00000390
3.460247,0.00000390
3.459610,0.00000391
3.458974,0.00000391
3.458338,0.00000392
3.457701,0.00000392
3.457065,0.00000393
3.456429,0.00000394
3.455792,0.00000394
3.455156,0.00000395
3.454520,0.00000395
3.453883,0.00000396
3.453247,0.00000396
3.452611,0.00000397
3.451974,0.00000398
3.451338,0.00000398
3.450701,0.00000399
3.450065,0.00000399
3.449429,0.00000400
3.448792,0.00000401
3.448156,0.00000401
3.447520,0.00000402
3.446883,0.00000402
3.446247,0.00000403
3.445611,0.00000404
3.444974,0.00000404
3.444338,0.00000405
3.443702,0.00000405
3.443065,0.00000406
3.442429,0.00000407
3.441793,0.00000407
3.441156,0.00000408
3.440520,0.00000408
3.439884,0.00000409
3.439247,0.00000410
3.438611,0.00000410
3.437975,0.00000411
3.437338,0.00000411
3.436702,0.00000412
3.436066,0.00000413
3.435429,0.00000413
3.434793,0.00000414
3.434156,0.00000415
3.433520,0.00000415
3.432884,0.00000416
3.432247,0.00000417
3.431611,0.00000417
3.430975,0.00000418
3.430338,0.00000418
3.429702,0.00000419
3.429066,0.00000420
3.428429,0.00000420
3.427793,0.00000421
3.427157,0.00000422
3.426520,0.00000422
3.425884,0.00000423
3.425248,0.00000424
3.424611,0.00000424
3.423975,0.00000425
3.423339,0.00000426
3.422702,0.00000426
3.422066,0.00000427
3.421430,0.00000428
3.420793,0.00000428
3.420157,0.00000429
3.419521,0.00000430
3.418884,0.00000430
3.418248,0.00000431
3.417611,0.00000432
3.416975,0.00000432
3.416339,0.00000433
3.415702,0.00000434
3.415066,0.00000434
3.414430,0.00000435
3.413793,0.00000436
3.413157,0.00000436
3.412521,0.00000437
3.411884,0.00000438
3.411248,0.00000438
3.410612,0.00000439
3.409975,0.00000440
3.409339,0.00000441
3.408703,0.00000441
3.408066,0.00000442
3.407430,0.00000443
3.406794,0.00000443
3.406157,0.00000444
3.405521,0.00000445
3.404885,0.00000445
3.404248,0.00000446
3.403612,0.00000447
3.402976,0.00000448
3.402339,0.00000448
3.401703,0.00000449
3.401066,0.00000450
3.400430,0.00000451
3.399794,0.00000451
3.399157,0.00000452
3.398521,0.00000453
3.397885,0.00000453
3.397248,0.00000454
3.396612,0.00000455
3.395976,0.00000456
3.395339,0.00000456
3.394703,0.00000457
3.394067,0.00000458
3.393430,0.00000459
3.392794,0.00000459
3.392158,0.00000460
3.391521,0.00000461
3.390885,0.00000462
3.390249,0.00000462
3.389612,0.00000463
3.388976,0.00000464
3.388340,0.00000465
3.387703,0.00000466
3.387067,0.00000466
3.386431,0.00000467
3.385794,0.00000468
3.385158,0.00000469
3.384521,0.00000469
3.383885,0.00000470
3.383249,0.00000471
3.382612,0.00000472
3.381976,0.00000473
3.381340,0.00000473
3.380703,0.00000474
3.380067,0.00000475
3.379431,0.00000476
3.378794,0.00000477
3.378158,0.00000477
3.377522,0.00000478
3.376885,0.00000479
3.376249,0.00000480
3.375613,0.00000481
3.374976,0.00000481
3.374340,0.00000482
3.373704,0.00000483
3.373067,0.00000484
3.372431,0.00000485
3.371795,0.00000486
3.371158,0.00000486
3.370522,0.00000487
3.369886,0.00000488
3.369249,0.00000489
3.368613,0.00000490
3.367976,0.00000491
3.367340,0.00000491
3.366704,0.00000492
3.366067,0.00000493
3.365431,0.00000494
3.364795,0.00000495
3.364158,0.00000496
3.363522,0.00000497
3.362886,0.00000497
3.362249,0.00000498
3.361613,0.00000499
3.360977,0.00000500
3.360340,0.00000501
3.359704,0.00000502
3.359068,0.00000503
3.358431,0.00000504
3.357795,0.00000505
3.357159,0.00000505
3.356522,0.00000506
3.355886,0.00000507
3.355250,0.00000508
3.354613,0.00000509
3.353977,0.00000510
3.353341,0.00000511
3.352704,0.00000512
3.352068,0.00000513
3.351431,0.00000514
3.350795,0.00000514
3.350159,0.00000515
3.349522,0.00000516
3.348886,0.00000517
3.348250,0.00000518
3.347613,0.00000519
3.346977,0.00000520
3.346341,0.00000521
3.345704,0.00000522
3.345068,0.00000523
3.344432,0.00000524
3.343795,0.00000525
3.343159,0.00000526
3.342523,0.00000527
3.341886,0.00000528
3.341250,0.00000529
3.340614,0.00000530
3.339977,0.00000531
3.339341,0.00000532
3.338705,0.00000532
3.338068,0.00000533
3.337432,0.00000534
3.336796,0.00000535
3.336159,0.00000536
3.335523,0.00000537
3.334886,0.00000538
3.334250,0.00000539
3.333614,0.00000540
3.332977,0.00000541
3.332341,0.00000542
3.331705,0.00000543
3.331068,0.00000544
3.330432,0.00000545
3.329796,0.00000547
3.329159,0.00000548
3.328523,0.00000549
3.327887,0.00000550
3.327250,0.00000551
3.326614,0.00000552
3.325978,0.00000553
3.325341,0.00000554
3.324705,0.00000555
3.324069,0.00000556
3.323432,0.00000557
3.322796,0.00000558
3.322160,0.00000559
3.321523,0.00000560
3.320887,0.00000561
3.320251,0.00000562
3.319614,0.00000563
3.318978,0.00000564
3.318341,0.00000565
3.317705,0.00000567
3.317069,0.00000568
3.316432,0.00000569
3.315796,0.00000570
3.315160,0.00000571
3.314523,0.00000572
3.313887,0.00000573
3.313251,0.00000574
3.312614,0.00000575
3.311978,0.00000577
3.311342,0.00000578
3.310705,0.00000579
3.310069,0.00000580
3.309433,0.00000581
3.308796,0.00000582
3.308160,0.00000583
3.307524,0.00000584
3.306887,0.00000586
3.306251,0.00000587
3.305615,0.00000588
3.304978,0.00000589
3.304342,0.00000590
3.303706,0.00000591
3.303069,0.00000593
3.302433,0.00000594
3.301796,0.00000595
3.301160,0.00000596
3.300524,0.00000597
3.299887,0.00000599
3.299251,0.00000600
3.298615,0.00000601
3.297978,0.00000602
3.297342,0.00000603
3.296706,0.00000605
3.296069,0.00000606
3.295433,0.00000607
3.294797,0.00000608
3.294160,0.00000610
3.293524,0.00000611
3.292888,0.00000612
3.292251,0.00000613
3.291615,0.00000615
3.290979,0.00000616
3.290342,0.00000617
3.289706,0.00000618
3.289070,0.00000620
3.288433,0.00000621
3.287797,0.00000622
3.287161,0.00000623
3.286524,0.00000625
3.285888,0.00000626
3.285251,0.00000627
3.284615,0.00000629
3.283979,0.00000630
3.283342,0.00000631
3.282706,0.00000633
3.282070,0.00000634
3.281433,0.00000635
3.280797,0.00000637
3.280161,0.00000638
3.279524,0.00000639
3.278888,0.00000641
3.278252,0.00000642
3.277615,0.00000643
3.276979,0.00000645
3.276343,0.00000646
3.275706,0.00000647
3.275070,0.00000649
3.274434,0.00000650
3.273797,0.00000652
3.273161,0.00000653
3.272525,0.00000654
3.271888,0.00000656
3.271252,0.00000657
3.270616,0.00000659
3.269979,0.00000660
3.269343,0.00000661
3.268706,0.00000663
3.268070,0.00000664
3.267434,0.00000666
3.266797,0.00000667
3.266161,0.00000669
3.265525,0.00000670
3.264888,0.00000672
3.264252,0.00000673
3.263616,0.00000675
3.262979,0.00000676
3.262343,0.00000678
3.261707,0.00000679
3.261070,0.00000680
3.260434,0.00000682
3.259798,0.00000684
3.259161,0.00000685
3.258525,0.00000687
3.257889,0.00000688
3.257252,0.00000690
3.256616,0.00000691
3.255980,0.00000693
3.255343,0.00000694
3.254707,0.00000696
3.254071,0.00000697
3.253434,0.00000699
3.252798,0.00000701
3.252161,0.00000702
3.251525,0.00000704
3.250889,0.00000705
3.250252,0.00000707
3.249616,0.00000708
3.248980,0.00000710
3.248343,0.00000712
3.247707,0.00000713
3.247071,0.00000715
3.246434,0.00000717
3.245798,0.00000718
3.245162,0.00000720
3.244525,0.00000722
3.243889,0.00000723
3.243253,0.00000725
3.242616,0.00000727
3.241980,0.00000728
3.241344,0.00000730
3.240707,0.00000732
3.240071,0.00000733
3.239435,0.00000735
3.238798,0.00000737
3.238162,0.00000739
3.237526,0.00000740
3.236889,0.00000742
3.236253,0.00000744
3.235616,0.00000746
3.234980,0.00000747
3.234344,0.00000749
3.233707,0.00000751
3.233071,0.00000753
3.232435,0.00000754
3.231798,0.00000756
3.231162,0.00000758
3.230526,0.00000760
3.229889,0.00000762
3.229253,0.00000763
3.228617,0.00000765
3.227980,0.00000767
3.227344,0.00000769
3.226708,0.00000771
3.226071,0.00000773
3.225435,0.00000775
3.224799,0.00000777
3.224162,0.00000778
3.223526,0.00000780
3.222890,0.00000782
3.222253,0.00000784
3.221617,0.00000786
3.220981,0.00000788
3.220344,0.00000790
3.219708,0.00000792
3.219071,0.00000794
3.218435,0.00000796
3.217799,0.00000798
3.217162,0.00000800
3.216526,0.00000802
3.215890,0.00000804
3.215253,0.00000806
3.214617,0.00000808
3.213981,0.00000810
3.213344,0.00000812
3.212708,0.00000814
3.212072,0.00000816
3.211435,0.00000818
3.210799,0.00000820
3.210163,0.00000822
3.209526,0.00000824
3.208890,0.00000826
3.208254,0.00000828
3.207617,0.00000831
3.206981,0.00000833
3.206345,0.00000835
3.205708,0.00000837
3.205072,0.00000839
3.204436,0.00000841
3.203799,0.00000843
3.203163,0.00000846
3.202526,0.00000848
3.201890,0.00000850
3.201254,0.00000852
3.200617,0.00000854
3.199981,0.00000857
3.199345,0.00000859
3.198708,0.00000861
3.198072,0.00000863
3.197436,0.00000866
3.196799,0.00000868
3.196163,0.00000870
3.195527,0.00000873
3.194890,0.00000875
3.194254,0.00000877
3.193618,0.00000880
3.192981,0.00000882
